2364	48822	
46747	1984	
42961	8920	
7879	41306	
35123	13826	
6697	43922	
5575	43210	
47558	3729	
34475	16958	
45358	4761	
41276	10243	
17797	35140	
43142	4973	
48032	2566	
41236	10320	
41676	7195	
29725	22576	
28897	18885	
9637	38247	
4752	45800	
37710	14470	
37216	10053	
33848	14958	
24508	23000	
18434	32752	
18418	32179	
26227	24877	
28900	19420	
29334	23446	
11272	40288	
48546	1268	
24912	27478	
24201	28169	
2507	46776	
30766	21110	
39036	11567	
32525	16018	
38937	13288	
3606	45921	
15472	34911	
28676	23538	
18819	28914	
22790	25547	
36714	15613	
14663	34462	
27894	20499	
42404	6689	
33953	15116	
20124	32145	
25881	26026	
12347	36292	
24519	25873	
45717	5171	
47386	1962	
44858	5730	
7934	40834	
31953	19011	
11100	36887	
1805	47890	
21124	27308	
7039	41354	
47347	2003	
12434	37764	
38394	10813	
28904	20703	
26114	22040	
41834	8201	
15939	33023	
18226	33684	
10764	40285	
14377	35433	
1071	49181	
9422	39719	
30257	17823	
3874	46337	
15280	32016	
22176	26372	
33053	14654	
15149	33239	
15670	33616	
49225	925	
34463	15304	
6546	45372	
19784	27945	
17045	35329	
37573	10913	
7665	43325	
48058	2366	
5506	43737	
3987	47451	
46567	3684	
13676	33608	
6571	43379	
38128	12235	
42325	6334	
1028	48342	
25042	27090	
35945	15138	
38882	11439	
25455	22875	
46490	3425	
42373	6176	
40579	7373	
44028	6887	
15386	37439	
263	50173	
7122	42395	
22324	27079	
16160	34864	
16435	34408	
9500	42126	
14247	33694	
43892	6557	
36048	12913	
8	49964	
44811	5376	
39889	11857	
49668	289	
36602	11127	
10171	37531	
30392	16762	
13003	38980	
9907	37696	
49994	-41	
19547	29306	
18380	29208	
11628	40322	
2293	46656	
9435	41598	
15059	33215	
18139	32254	
36214	11176	
4548	45295	
9915	39069	
19843	33168	
33646	14748	
23541	25083	
1734	47472	
28390	21145	
46967	4093	
30462	20217	
46245	4373	
45137	5952	
15812	36723	
39901	12071	
13447	33876	
39664	7781	
34243	13088	
15691	32689	
38418	12867	
41308	9650	
35688	13756	
32049	15769	
31628	21117	
41595	10264	
26705	24947	
38530	11194	
29659	21906	
31989	15220	
6731	42404	
7008	41976	
25026	25008	
35993	14863	
21771	28040	
29808	23239	
41903	7378	
32863	15322	
1360	49472	
44829	5258	
2263	48423	
8013	41359	
4964	46555	
17866	32169	
12573	36580	
20389	32292	
20168	28441	
4403	45491	
30077	20286	
10040	38490	
34113	18768	
35172	12885	
17768	34287	
2795	46309	
5290	44993	
21029	30127	
42792	5507	
49638	227	
6892	44308	
8391	42064	
7404	41314	
19969	27505	
3103	47394	
29408	20978	
12852	35420	
29804	19998	
35355	15721	
42025	5928	
3021	48471	
467	49243	
42407	6093	
20003	31096	
46245	4493	
3829	45453	
14151	37083	
16619	35311	
19561	31081	
3012	46892	
29537	21166	
5033	45695	
12610	37355	
46597	4726	
48843	2007	
48907	481	
13824	38644	
15516	32383	
38304	13871	
37415	15214	
40696	10390	
8250	40999	
29356	19415	
13961	36263	
42731	8467	
3847	44818	
31399	17824	
23219	26447	
44844	4456	
335	49519	
11818	38081	
35081	17640	
37217	15024	
493	49315	
20349	27742	
2999	46947	
42802	5335	
32717	19502	
22424	29215	
5225	46504	
10721	38722	
3207	45890	
43773	7788	
26980	25558	
23661	28621	
12170	37551	
45109	4495	
37169	11907	
963	48508	
29759	21345	
14596	37885	
6637	44058	
35500	15041	
12336	37922	
35894	14642	
49921	-96	
10660	37050	
7004	44496	
20856	29111	
4851	46521	
18468	29134	
43608	6575	
47434	2874	
29006	20758	
16854	32083	
42529	6377	
8295	41360	
32923	15769	
12974	36482	
24842	23772	
31433	21558	
9318	42545	
43248	5056	
11758	40095	
12685	39502	
45775	4310	
4773	46059	
15438	32730	
3081	47190	
35692	12026	
724	49697	
10521	38947	
37196	14142	
48493	2126	
19891	32323	
29232	17764	
49895	282	
12014	37323	
45961	5736	
33930	18075	
18822	32611	
10427	39254	
20309	28612	
8024	41696	
5880	44007	
10949	39936	
34388	15018	
13317	38596	
39083	12425	
6738	41646	
6887	42889	
22403	26932	
15730	36605	
26330	22283	
24297	28430	
13355	34243	
45528	5813	
36097	12663	
28796	22905	
49499	399	
29098	21089	
33460	19060	
32024	20478	
16387	34201	
27491	21856	
29780	17920	
42935	7311	
35165	17300	
14308	37477	
6161	43864	
39974	11947	
47686	1485	
10251	37975	
37987	13713	
33825	19033	
13413	33837	
40010	11083	
27026	23649	
38956	11161	
37687	11770	
28611	24054	
36472	11231	
16794	31048	
10472	38782	
8473	42913	
49703	548	
32469	17433	
30918	20310	
28823	21071	
36032	13909	
7729	42329	
46147	4067	
6391	43972	
16441	31438	
777	48592	
7447	43734	
3027	47641	
46698	4463	
7588	44056	
42511	5548	
47068	2651	
32276	20035	
49602	405	
17983	30908	
4927	46350	
1554	48005	
40085	8725	
12283	35320	
210	49522	
48100	2498	
40461	7394	
16945	30514	
32244	16126	
35053	17403	
27490	24055	
27448	23887	
31642	19292	
27415	24150	
43361	4671	
28584	22172	
11344	36081	
2162	47007	
3232	47854	
48104	2607	
23864	28487	
43406	8654	
45093	3406	
12886	39176	
3318	46906	
11888	39515	
40278	9388	
38330	10885	
14540	34421	
33159	14743	
35788	14191	
9612	42689	
29700	19313	
26121	25743	
1219	48134	
453	49885	
13408	38857	
22456	28644	
43894	6365	
40536	9621	
19798	31277	
34147	14650	
40126	11423	
40781	10652	
12290	38747	
44248	6736	
9485	42060	
4034	47620	
34112	18264	
19602	30774	
28923	20833	
42465	9357	
28136	21525	
24680	27854	
49205	157	
23731	27700	
25389	22280	
37602	9902	
40670	11282	
8070	43248	
26259	25177	
27550	21405	
13909	34753	
30113	19604	
41195	8652	
49653	839	
8543	40265	
47673	3475	
41263	10079	
36635	12568	
15815	36623	
40477	7809	
10805	37411	
11917	35716	
3101	45499	
8376	42971	
37140	13455	
1792	49019	
45494	4562	
31251	17523	
42175	5725	
3853	46200	
4911	45092	
27852	20628	
8889	42632	
10796	36779	
8205	43220	
23390	27304	
45962	3682	
5877	42592	
1229	48855	
19602	32149	
15033	33271	
11544	38790	
10691	37264	
1258	48368	
7734	41960	
25660	22929	
41880	7162	
2814	47805	
30000	22958	
44033	4926	
41179	7063	
31065	21616	
7006	42668	
46522	3520	
19905	30119	
13760	35110	
32373	16374	
10761	41254	
13501	39266	
2214	46678	
39590	12490	
43948	7004	
14572	33660	
38645	12018	
17011	32407	
26055	21083	
33157	14739	
48040	1147	
29317	19398	
21139	30661	
8666	41390	
45574	4962	
7885	40797	
31466	18807	
3920	44943	
22257	28408	
46798	4146	
22661	29959	
12743	39394	
32334	20378	
32621	16207	
8657	43702	
49140	418	
31828	18174	
16593	30733	
15211	37557	
28566	19910	
45034	4138	
49740	20	
28674	18692	
28084	20218	
27360	20595	
47860	3202	
5418	45979	
34688	12664	
45597	5101	
32303	17537	
6803	44788	
16932	35545	
33398	19128	
28846	18838	
10653	36921	
43074	6785	
1727	48683	
45297	3500	
46122	2287	
15830	34574	
19370	30164	
37881	14811	
1927	47035	
6124	45029	
40333	8617	
6823	43643	
16560	31058	
5986	42105	
47067	1687	
28011	22904	
25050	24525	
745	49281	
15651	34286	
44032	5675	
47527	2528	
6053	45534	
18981	28432	
4312	46432	
5543	43823	
43859	6554	
40217	11267	
16110	36387	
44676	4367	
6833	45054	
28022	24310	
11593	40233	
23322	27745	
3385	48051	
20476	27914	
34279	16008	
9347	41608	
41476	7514	
8362	40463	
11416	37284	
571	49307	
46066	4278	
10093	42224	
42115	8824	
5531	42846	
31184	16120	
17633	35047	
43387	4801	
14433	34295	
20940	30368	
481	49076	
15104	37044	
32721	16246	
20669	26913	
48366	594	
37875	12893	
1258	49492	
46272	2573	
47621	2728	
32075	17964	
41382	7968	
42198	6978	
30835	19936	
9827	38888	
41327	9876	
49872	361	
41619	8469	
12212	39838	
5300	42957	
47344	3702	
27324	24134	
36842	10792	
16632	36217	
1716	48215	
915	49446	
6217	44440	
31808	20698	
44101	6494	
14383	38378	
12687	34728	
6571	42030	
14174	34204	
1931	48952	
40495	9537	
31928	15327	
2317	48743	
34183	17390	
48004	1008	
31335	20303	
49336	858	
29586	21819	
11243	36703	
31419	17604	
12669	39633	
31831	18765	
29605	18059	
39855	12271	
37122	12195	
22438	27701	
1796	48122	
8573	41559	
41564	10666	
33452	14906	
48722	2000	
47608	3160	
968	49063	
49799	295	
21831	27574	
47266	1803	
29310	21925	
30727	21658	
43494	4557	
22678	29978	
5223	45795	
1259	48905	
32330	15280	
36674	13448	
23192	24069	
44770	4278	
22103	27304	
18243	31056	
48399	2370	
28940	18400	
6365	42285	
24094	24880	
21547	27057	
46802	2694	
42508	6514	
32895	18850	
25952	25592	
5915	42898	
42167	7232	
7001	44807	
39238	10627	
7728	41691	
25467	25753	
36514	11697	
16720	31668	
46088	2298	
23079	26165	
39787	12375	
14162	36902	
7642	41771	
8419	41094	
33592	14526	
20300	27247	
36659	14431	
14364	33665	
27075	23550	
35497	15440	
14454	36423	
1206	48043	
41417	9715	
27305	24299	
111	49956	
17997	32836	
16465	31399	
47512	1651	
46303	2568	
10775	40628	
37325	12060	
40105	12257	
48334	1452	
47994	850	
44665	4088	
34409	14552	
15497	36241	
4532	44180	
45082	3692	
42957	6668	
41204	8378	
19731	27505	
41109	10177	
38759	11736	
37291	10488	
11475	37921	
19205	33488	
45869	5527	
42560	5431	
7125	42538	
38898	11164	
43106	8303	
46613	1926	
16402	33785	
2434	48403	
14545	36896	
14835	36896	
47285	2242	
49663	587	
7511	41139	
31482	17703	
14419	37288	
47467	1987	
46901	2703	
44014	4719	
14560	37441	
1576	48282	
31850	17008	
27540	22907	
5955	45205	
21998	26401	
27258	25492	
40191	9696	
4447	45853	
49721	356	
45395	3150	
45073	6595	
39693	9859	
11176	36537	
43701	6838	
4988	46734	
32566	19589	
25830	23796	
36024	16012	
8176	42443	
39137	10457	
31581	17603	
37935	11449	
41043	8232	
49737	238	
10679	38569	
18768	29986	
14077	34166	
47423	1439	
32088	16251	
4433	45521	
34862	15076	
34231	15662	
29611	21541	
21068	28076	
37850	10680	
21003	28129	
40053	9875	
23442	26781	
9256	40294	
