20254	20751	19873	
16046	17730	16649	
8026	7534	8874	
26658	27585	25206	
18584	19054	20560	
8431	6287	7467	
15162	16950	12860	
16396	16908	17925	
23017	24961	23396	
2989	3580	2037	
8687	7792	8172	
20689	21555	19217	
18899	18527	19002	
17471	16010	17786	
29137	29561	29605	
14798	16424	13319	
22456	21351	22004	
25203	26137	24766	
28482	27695	27429	
18017	19291	19794	
951	394	1260	
15667	16151	15679	
19333	21345	21243	
22324	22965	22713	
22775	24535	23486	
13879	14247	15545	
713	379	179	
11851	11143	11676	
23421	23217	23568	
203	396	254	
5133	3402	5698	
19454	19690	17262	
26452	26291	25395	
8692	10241	10483	
8663	6463	9055	
24048	22423	25364	
21185	21127	21422	
4855	5132	4833	
22036	22627	23405	
6619	7595	5204	
28982	29225	28436	
10354	10693	10919	
28143	27225	27842	
19300	19679	17551	
20277	21345	19936	
7062	5440	6431	
26251	27785	25831	
20911	20018	19807	
284	-167	241	
4793	6267	6267	
6323	6961	7145	
473	262	127	
21408	23361	21106	
28990	29630	29818	
14004	11871	15985	
12812	12744	14471	
2055	2053	2130	
14101	13348	15382	
23433	22500	22775	
28084	27697	28235	
5073	6087	3970	
13751	13422	15800	
12563	13332	12133	
6418	6506	5069	
27461	28573	26416	
11946	10662	10698	
10426	10809	10535	
18295	16350	17890	
11507	12653	10629	
28351	27768	27372	
26223	27123	26573	
26026	27013	24649	
23205	21200	23737	
29583	29033	29948	
12970	14687	15281	
11033	11291	10736	
19405	18857	17247	
2979	3238	3719	
1214	1328	1574	
23457	21740	24232	
18127	18002	17773	
10672	9923	11816	
16639	14451	14759	
910	1120	443	
18224	17565	18577	
20926	19482	19747	
13125	10782	11606	
26359	25722	27471	
475	805	102	
25643	26769	24742	
11945	14286	14010	
28153	27879	28234	
12008	9976	12079	
6989	8280	7018	
9762	10294	10940	
24509	24479	23484	
5372	4788	4933	
13509	12756	11375	
15171	16273	13588	
17211	16437	17526	
16662	17630	15311	
26204	26633	26636	
8644	9388	10755	
1186	805	436	
21660	20372	20364	
20379	20622	21208	
2807	1952	2191	
