30300	30069	
30096	31924	
30206	29619	
30482	31428	
26206	25149	
39459	39876	
4126	4638	
23844	25908	
7974	8786	
6874	6977	
4327	5915	
17273	16300	
18423	19419	
35611	37184	
2078	2368	
1912	2827	
4334	4410	
31780	32271	
28795	27099	
17148	17216	
4240	5697	
22204	22119	
37216	37511	
27044	25837	
35387	33837	
17039	17304	
33118	35022	
35641	36702	
815	700	
16556	14207	
19529	21308	
25802	23309	
10192	8252	
28685	29099	
34169	36104	
6161	4257	
10101	10881	
16727	15002	
16040	18508	
15830	17801	
64	117	
2478	3791	
7634	7635	
2120	1262	
25229	27912	
23484	22337	
30088	29363	
957	597	
10942	11027	
9198	10745	
35456	34014	
16680	18883	
36610	36276	
11802	10104	
21233	22370	
16013	13658	
1217	1327	
3033	4126	
30137	30923	
33897	34926	
2099	2245	
38026	38908	
16060	18050	
11241	13280	
25430	23404	
36640	37839	
28684	29044	
38824	39589	
8081	6571	
2696	3531	
8206	9961	
25140	27476	
23712	23789	
10528	9017	
11016	9276	
21487	22115	
26774	26643	
30897	30089	
5762	5984	
19781	17271	
4467	4089	
21300	20755	
31417	31492	
14248	14030	
23451	21611	
26685	27151	
23799	21312	
21977	20117	
37171	35793	
10731	12670	
23885	21599	
25033	24930	
23615	22530	
8594	7396	
31936	32578	
30512	31214	
26854	24281	
27458	29090	
14089	12606	
5752	4076	
6302	7553	
24361	22189	
19504	22041	
647	816	
37036	37346	
15973	13891	
11505	12052	
18310	15656	
30718	28584	
32515	32430	
12049	10060	
26446	28810	
16246	13603	
36646	36904	
14513	15799	
32620	33510	
35102	33968	
29207	30675	
19066	19176	
39736	39860	
11546	12032	
12632	11028	
9705	10384	
14339	11988	
22189	23088	
1736	1282	
16494	17402	
31017	28861	
5698	6344	
28012	27840	
1339	1207	
10288	8753	
31567	32466	
9804	7849	
35064	35676	
21972	20565	
2324	1459	
7677	8594	
31946	31799	
28067	29440	
26501	28372	
1109	1482	
27786	27863	
11666	10204	
16646	17687	
26041	27713	
32763	32879	
24289	26249	
13504	11525	
16181	16443	
15801	14490	
7517	9236	
4447	5485	
9704	8447	
18851	16421	
9776	10624	
38522	39443	
32162	30737	
16238	16541	
19728	18456	
16145	13555	
27195	25569	
529	833	
17180	17356	
22597	21685	
14752	15681	
2516	1576	
14839	14296	
26547	24618	
23647	25871	
10887	8645	
29721	28970	
17707	20373	
33955	35510	
28910	28534	
17959	19543	
25389	23377	
5747	5210	
23302	26074	
35090	34626	
14613	15763	
27011	25081	
28007	28388	
24484	26176	
22531	21994	
20727	19423	
38546	38741	
88	12	
11508	10652	
29872	27614	
35539	35699	
32341	30741	
35519	35826	
