32787	32287	
78128	78374	
64878	64411	
75798	74409	
34749	38425	
49226	49674	
43710	40113	
53376	50190	
64780	61825	
6257	8157	
33224	34003	
2210	1638	
43253	41538	
36611	34458	
78704	78732	
17461	15409	
62752	63350	
16462	16030	
31484	31181	
12793	14790	
25951	27021	
46972	46807	
67918	68022	
38189	39286	
46896	47646	
56961	56768	
35919	38893	
78849	79434	
32683	34227	
4921	5023	
77400	78011	
10067	12288	
59668	59156	
61861	64903	
67383	65843	
54614	53489	
69319	67885	
49549	51663	
927	1009	
34460	30679	
64573	66582	
51463	50613	
64144	65702	
59200	62063	
48434	47613	
1939	2419	
31963	33005	
69945	70507	
41367	42694	
58639	58095	
59591	59745	
63639	62685	
72992	72375	
48547	46306	
20490	18495	
63959	66262	
21288	18043	
57541	55019	
5975	6971	
9499	6924	
54906	57603	
27992	27594	
16813	19963	
75932	75003	
28965	25225	
20423	19345	
65263	62214	
22209	20671	
1948	1440	
38104	37615	
11047	11198	
52221	51402	
47614	44984	
34446	33342	
73136	74152	
42536	44765	
43829	45677	
58905	61584	
13771	12859	
11329	13700	
33133	32139	
68042	66584	
76635	76490	
3517	2724	
60910	60463	
9863	11347	
20865	22127	
69026	67157	
16927	19912	
68194	65632	
44433	45135	
25504	26512	
38499	38303	
63770	61106	
21742	21014	
9039	9929	
11990	12274	
1945	2590	
54149	53473	
34739	31894	
9640	7938	
47932	47776	
48269	50208	
41531	44458	
69538	69953	
53514	51367	
39636	36420	
29679	32193	
4401	3365	
60954	60836	
52590	56070	
78897	78648	
25691	25296	
50665	52285	
52475	49425	
38563	40967	
41877	43563	
74015	73523	
79155	79697	
2562	3214	
76494	77886	
17158	18434	
58252	61074	
14481	11734	
14311	12468	
56740	56463	
51813	55264	
38663	35959	
14908	13265	
12715	10710	
9215	10781	
16933	18698	
7628	9346	
55276	57365	
13657	16586	
66889	65210	
14648	11748	
42114	43928	
59661	58213	
50890	50296	
21264	21823	
42562	42222	
31144	27403	
12345	12759	
18275	20045	
15718	17327	
54383	57177	
49402	46671	
57427	57023	
47922	50754	
16609	15944	
70659	69076	
29010	28957	
22290	23139	
34015	36028	
33159	36268	
47898	49752	
71259	71437	
22095	23907	
30509	27212	
57009	54252	
44420	43674	
63334	60623	
42919	41388	
32932	31980	
801	493	
55424	57448	
17196	19614	
55688	54527	
7564	9419	
59334	59585	
11733	11581	
28036	26531	
12467	15039	
78778	77959	
69742	72208	
4995	5088	
11888	9551	
67363	67233	
31924	30217	
76518	78045	
16544	13607	
59633	56937	
16138	18211	
41712	37910	
67179	69719	
52794	52681	
26668	24238	
77795	76709	
4426	4389	
74054	74442	
25832	24561	
40534	36926	
19160	16908	
50104	47221	
2116	1396	
75378	76545	
75188	76217	
26323	23331	
58207	56341	
8017	7211	
33760	37405	
19354	22343	
24274	24841	
15250	18214	
9285	10616	
33770	36996	
28433	27390	
51847	54727	
43202	44785	
69842	67358	
15801	15133	
79663	79785	
79412	79884	
43614	44113	
67817	69948	
28372	30798	
31161	31892	
13684	12847	
7043	7359	
59458	60587	
78253	78612	
829	456	
63719	60711	
36642	37251	
9808	9558	
44792	41061	
29190	25867	
10760	8188	
77335	77679	
75537	75381	
2578	2937	
9929	8586	
32411	33233	
41584	43668	
15387	14054	
63103	66169	
76442	75494	
4379	4534	
30767	32546	
65968	68764	
31075	34713	
35204	34377	
25007	23719	
36202	34787	
36731	33898	
31497	31242	
50046	48397	
50388	49232	
42427	44551	
68920	67219	
41048	42611	
30728	33328	
53072	53750	
5864	4425	
1004	1165	
51396	49391	
63697	66818	
5480	3717	
15033	16460	
74478	72779	
12175	10446	
24208	20902	
71516	70639	
27572	28859	
46487	48099	
1016	1224	
69409	70127	
35731	37253	
46770	47599	
58568	60147	
20200	18807	
24773	27480	
40125	37388	
53680	54736	
17421	17859	
12982	14757	
66864	68535	
3165	2597	
31493	30213	
75278	74684	
19601	18941	
45828	44316	
46299	42554	
29595	26997	
43027	42043	
38309	38969	
79719	79451	
66145	68281	
71034	70706	
43741	45634	
52046	53593	
36118	32256	
43380	41080	
62558	59822	
47461	44569	
23879	22041	
53131	52306	
38231	41005	
58058	54510	
23115	22948	
62896	62946	
8261	9914	
6998	7358	
64419	65227	
76429	75399	
34207	37822	
63120	61185	
55300	55606	
76206	76404	
61260	60367	
19413	17940	
45608	44870	
6227	5072	
73491	73955	
58414	61801	
10230	12285	
11677	9251	
76127	74914	
48022	48881	
74180	76087	
32457	29747	
10405	9909	
56282	55116	
36788	36478	
55921	59116	
71669	70047	
18871	21719	
18739	18751	
75001	75756	
61086	63503	
52867	50592	
71804	74113	
4646	4800	
65022	66390	
20127	20462	
75295	74703	
50469	52809	
76964	75713	
12355	10413	
56255	57989	
61612	61328	
72576	73940	
6600	8626	
52029	49938	
66848	66552	
16434	19035	
67718	65240	
24153	22007	
20534	18120	
27937	25370	
42157	44074	
16749	14486	
79617	79675	
42940	42406	
76729	75610	
27780	29868	
79468	78861	
6985	5656	
23345	20477	
71559	69597	
71275	71712	
70682	72227	
27430	23934	
39684	40171	
40086	42119	
66538	63567	
65086	65341	
16891	13823	
19865	21630	
63883	64070	
33880	31654	
21253	22590	
8210	7875	
72830	74294	
78596	77762	
73190	71649	
20685	18945	
21700	24808	
68573	68060	
64627	67502	
4582	6333	
74546	73362	
25127	23987	
76891	76745	
65146	62405	
76387	76505	
24419	23428	
53945	55243	
25785	23507	
55925	58943	
10165	11097	
46289	45520	
67237	68282	
59424	59857	
21578	19965	
13781	15839	
75891	77091	
37751	37336	
22850	19696	
30055	32038	
37565	37231	
533	1077	
11513	10839	
67811	70061	
46165	46936	
49332	50601	
56686	59551	
66455	65749	
31763	31994	
29064	30103	
48245	47457	
14610	14870	
70848	68889	
46934	46656	
71474	70129	
31027	29168	
65444	68169	
35408	36747	
53471	54630	
20672	20399	
66496	68580	
78809	79140	
52441	52509	
10566	8153	
806	166	
4063	4955	
55886	57647	
12295	9822	
22030	21778	
3117	1669	
63428	62671	
79984	79955	
16794	15863	
67629	69163	
36245	33552	
57106	58856	
21688	24537	
64323	65926	
33107	33192	
70932	70311	
78567	78639	
36350	38768	
14056	14857	
44947	41602	
63090	62256	
31493	29184	
49205	47100	
53444	53054	
67981	68746	
36961	35364	
53078	52064	
47992	50710	
30066	28583	
38801	41159	
74912	74525	
52542	54544	
46227	47506	
3811	2993	
74302	73062	
13990	14463	
63550	65275	
78210	77222	
61437	61504	
10234	7800	
18746	17773	
72298	73606	
3892	4193	
57062	57900	
74703	75123	
34234	37134	
11736	13235	
11296	10676	
57216	58145	
50084	53581	
14482	13921	
41539	42763	
36772	39828	
40392	43543	
31054	31201	
6438	8019	
14388	14037	
44949	45586	
39717	42722	
57283	60815	
75914	75673	
26028	24703	
61448	60151	
34520	30788	
50124	50813	
29269	26497	
70711	69048	
68912	70709	
66940	65471	
25572	23079	
6596	7994	
18247	17680	
42036	42530	
55044	56555	
16302	16694	
71357	73033	
73034	73642	
314	564	
6684	5349	
70849	69085	
36185	35996	
21533	23650	
12236	14762	
78560	77511	
46494	48358	
59491	57727	
44625	45031	
72641	70946	
16262	18889	
63791	61910	
49512	51277	
65996	63356	
55778	55984	
18085	16404	
13691	11362	
59350	60333	
29150	26593	
57002	57772	
43870	43306	
20961	21549	
46403	47848	
9834	9663	
65372	66269	
22393	21404	
58205	60858	
43710	41109	
31920	33321	
42702	44493	
52096	49842	
8140	8740	
57233	58916	
66691	66511	
79565	79105	
70566	70003	
67093	65928	
46640	48801	
51869	49692	
50082	53446	
48357	47247	
19887	16803	
19856	22363	
41659	40056	
45229	45774	
19307	20572	
50654	54399	
76406	75898	
26187	27214	
69483	71354	
67970	68842	
37821	39524	
61073	63704	
41845	41255	
23163	25134	
41983	39481	
4281	4635	
