7679	9272	6067	
9463	9604	8983	
89880	89640	89874	
87601	86970	88182	
4740	5082	3011	
7796	6610	7690	
11031	9296	13401	
29247	26862	32622	
20425	17962	20645	
25320	23965	24723	
51252	48240	53973	
29066	32793	29717	
49489	50535	47829	
34396	32195	35654	
43923	41038	46116	
77571	79053	75170	
44185	45108	46206	
53937	54327	54248	
74293	75970	75186	
20902	23610	20007	
78879	80088	80425	
6073	5666	4490	
80067	81280	80702	
41217	41528	42289	
15692	17231	18605	
24622	27170	21138	
15075	14223	14433	
39811	42251	41600	
61474	65179	62218	
25776	25757	23562	
84920	84213	85874	
83552	83578	83620	
78718	78274	80151	
56877	60731	52994	
42161	38220	38550	
10025	9626	11657	
52425	52859	55965	
53957	50354	54066	
87893	87725	88987	
5856	5376	5581	
47907	48779	45648	
36904	37024	34567	
79308	77917	77854	
39555	38707	38853	
25490	25762	24671	
33687	37573	35798	
57671	58253	58039	
70887	72298	73971	
25810	24619	23923	
20928	24163	17861	
52969	55545	49110	
28992	25822	27955	
71263	68225	71391	
76766	75148	74840	
51483	48499	48582	
45635	44078	45883	
10834	11399	10615	
15260	14779	17250	
79964	81266	82089	
25798	22920	23280	
86959	87411	86334	
14669	16859	15227	
34221	38002	33696	
2136	2348	3200	
21493	23566	20352	
32962	30642	33459	
71335	73260	68086	
65130	62198	63993	
55029	54362	54084	
20102	19635	19082	
42273	42317	45946	
31338	34463	31997	
79625	79134	78503	
50725	47591	49509	
8399	6415	6037	
49026	52662	50178	
42417	42605	42663	
30459	30412	29208	
12838	11314	13055	
85027	85225	84766	
18364	16031	18551	
7279	7528	5335	
88229	89136	89160	
68396	68263	70616	
24196	22159	25346	
60525	61563	56669	
29672	26223	29579	
67396	69242	70408	
74332	71973	71204	
53243	50794	54443	
4050	5582	5295	
77406	76581	80170	
74499	71379	74772	
84820	85073	83018	
66183	67764	62748	
65027	61774	63251	
62158	61924	63038	
46888	47859	46761	
84936	84763	84567	
55443	53424	54807	
5957	5490	6735	
23119	24710	23427	
85414	85075	86789	
61466	64183	62396	
42563	41612	42583	
40328	36242	36471	
78361	76109	75872	
67149	70101	68882	
2879	2951	2361	
33537	36951	36853	
50861	48440	53024	
10783	12845	9006	
31957	31783	35988	
44925	47245	46289	
35603	31527	36642	
89487	88927	89150	
88430	88421	88302	
32769	34772	29926	
32499	31039	32400	
85467	84455	84330	
19494	20026	19442	
86855	85678	87265	
77436	76573	77501	
29394	26171	29672	
3989	3542	3398	
36076	34839	39333	
9899	7458	9773	
8742	8193	8346	
41639	39116	41356	
54531	56674	54997	
61911	61170	59980	
72490	71038	70467	
15155	14716	17619	
89317	88790	89598	
64512	65704	63769	
81604	80718	80984	
73948	76931	76991	
53506	56332	50904	
64348	61441	61952	
6455	6466	8273	
14995	13444	15592	
85934	86423	86595	
25326	23342	22202	
11957	10416	14377	
306	-61	694	
70289	69452	71928	
1625	1751	2479	
8327	9715	9784	
52793	49411	53341	
5975	4255	4560	
965	272	1702	
