20298	19015	17204	
680	676	846	
34924	32947	35519	
14050	15817	14285	
16452	14856	15184	
44633	43398	45524	
6090	7856	4911	
1468	1096	443	
34898	33981	34330	
23666	22172	24159	
44356	45677	45662	
39576	40357	37471	
32691	32815	30908	
9640	10947	9316	
687	443	1131	
21579	22982	22229	
41245	41249	38895	
33199	32246	35091	
476	328	1039	
49222	48935	48684	
10633	9215	12682	
1197	994	2121	
35749	35963	36193	
9855	8550	10660	
26347	29042	24244	
38962	36424	41552	
10431	9235	11031	
39895	40644	41213	
28405	26678	28344	
446	774	186	
6008	6700	4805	
2379	3666	2482	
26873	29950	29614	
41354	42386	39866	
1307	1563	831	
17472	15295	16939	
32614	30996	31780	
48715	49267	47814	
26896	26361	27378	
6782	6592	5360	
24532	25835	26147	
15110	12657	15513	
22799	22670	25618	
31346	29776	28463	
2891	2546	3037	
21497	23193	18506	
24975	23197	22360	
3949	3462	4125	
45739	44493	47125	
7784	7829	8083	
48071	47836	48153	
38281	37411	35678	
21584	22982	21902	
34621	36904	35536	
23112	20132	26180	
16759	19242	16129	
24975	22498	25879	
27806	28662	26156	
4232	3922	3702	
10191	9620	12381	
33794	32612	36575	
19172	20185	21253	
24591	23278	21716	
26959	30089	24120	
23487	25416	22390	
21420	22149	20368	
28159	28656	26471	
24964	25952	24343	
46120	45802	47013	
14839	15882	17286	
33059	31438	32085	
30988	28030	31559	
34401	31942	33583	
7428	8967	7985	
17459	20221	15118	
29757	27193	31798	
45599	46156	46649	
904	1141	1422	
35086	33224	35917	
28398	28156	26902	
3713	2713	4078	
6015	7558	7119	
35565	37567	37227	
36602	37949	36815	
48571	48394	49063	
30253	28098	31460	
14599	13611	13564	
46830	46476	45367	
6493	7100	6863	
26436	29062	28571	
47450	46402	47775	
4984	3384	5542	
653	274	69	
16964	19252	15394	
1925	1157	2924	
12847	10345	11335	
3577	2271	2043	
47413	46786	46388	
47063	45991	47982	
29324	32365	27681	
9159	7610	11267	
47530	48300	47858	
46011	47275	45469	
4397	4725	5897	
30677	33448	30331	
4124	5494	3109	
5443	6905	5822	
18059	17801	20001	
40670	38214	42363	
24195	22037	26955	
41902	41562	40689	
42371	40817	43281	
15224	12834	14626	
14777	13837	12905	
44285	46220	44304	
5265	4624	4580	
34521	36617	33000	
30269	30132	27913	
31923	33868	33285	
5526	4090	6644	
38812	38479	39930	
20182	18632	18108	
34137	35702	35882	
37105	38640	38818	
40399	41954	40579	
21075	20923	20911	
15837	17061	16814	
26040	27884	24782	
34855	33305	37459	
6046	4847	5363	
48794	48207	49660	
30728	30847	33179	
23079	22967	24547	
16960	16499	17369	
26331	29147	23699	
21466	23322	22492	
29067	27301	28110	
12590	14200	12202	
5814	4826	6392	
20684	21965	17691	
10824	11146	11122	
23127	24799	23655	
42975	41639	42077	
31787	34584	34788	
36993	39630	35810	
4870	6709	6155	
10943	9736	10607	
14232	14457	17027	
49378	49692	49239	
26079	26069	24597	
12879	10384	14400	
35824	33682	37874	
571	-4	152	
24836	25278	25494	
18514	21224	17037	
17654	17727	19564	
7177	5061	6127	
39883	38333	39572	
29097	31775	26135	
28258	28102	25402	
9191	8401	10144	
1507	1244	2397	
10895	8417	12741	
21238	18655	23922	
33153	34477	34333	
41564	43520	42008	
36748	37496	35148	
29198	28442	29071	
132	107	358	
16837	14659	14995	
41928	41679	42342	
6996	6181	5828	
45442	44861	45688	
17250	15062	17182	
48070	48596	49109	
16556	14393	16395	
37040	38424	34377	
21409	23470	23534	
41501	41973	43672	
10787	8331	12962	
2947	4076	4098	
33196	33710	34029	
17049	17187	16509	
23303	25956	23770	
1330	1110	1329	
36178	36870	37077	
27324	28402	26228	
19018	19606	18308	
8669	8243	9222	
37431	36390	38599	
13600	14682	12551	
32457	31174	30982	
29986	28739	27723	
14660	17464	15298	
3172	2479	4183	
22164	21546	21789	
17058	14713	19903	
15030	16005	14201	
29645	30753	28314	
25248	25189	23200	
1181	1359	631	
34810	33036	33241	
13078	12402	10892	
12264	10218	11313	
26335	24786	27475	
35694	34655	34679	
27781	29227	24697	
8790	8346	7367	
36786	39408	34139	
47833	46697	48109	
48440	47565	49103	
47835	47246	47574	
19910	19093	17328	
29945	27985	27014	
16818	14410	19695	
32610	34254	32106	
33729	35973	32911	
48200	49243	48805	
8352	9980	6878	
490	1061	147	
10273	9282	9365	
24820	23408	21844	
25907	26350	28965	
14180	13134	16735	
12025	14492	12287	
49233	49749	48947	
11040	8858	9455	
30394	29052	28406	
12289	9596	10361	
2325	3090	2119	
10643	10068	10162	
42902	42434	44561	
35145	37104	36985	
47676	46710	46895	
21613	20933	22009	
20600	21986	23655	
10602	8963	8066	
43666	44880	45250	
1256	1448	321	
7200	6093	6187	
44183	44069	45316	
28096	25418	30763	
27144	26406	27542	
33577	32286	36534	
24609	23139	27450	
49679	49355	50071	
30693	32736	29355	
7640	9152	8126	
20670	19676	21287	
26491	28582	28349	
42699	42961	43096	
27386	24685	28406	
21180	23491	20059	
31802	34047	30836	
21467	21720	23967	
444	307	470	
46372	44836	46117	
6588	6716	6236	
49516	49794	49681	
8649	6977	9750	
16393	13511	16687	
38370	40060	39556	
20506	23262	18630	
14353	14754	13240	
28541	31523	31441	
47015	47677	46406	
35335	34789	37958	
3885	4229	4898	
18694	20054	15811	
8626	8900	7860	
1261	773	1696	
29451	28262	31659	
39573	40403	40715	
8887	9362	8584	
16214	17046	15987	
5835	6082	6047	
22607	19782	19514	
17160	16958	18625	
38639	37320	38168	
37407	36824	35190	
34704	33182	34049	
42919	41872	42125	
29173	32161	30225	
5430	4054	3712	
28552	28733	30460	
26085	27677	28987	
16992	15545	14974	
23822	25207	23869	
16581	17659	18265	
48890	49472	48077	
22267	19400	20813	
31378	31279	30534	
2481	2389	2151	
7108	7255	7457	
44135	43503	45756	
47293	48066	48535	
46912	46156	46903	
22435	21860	20152	
46702	45822	46756	
