8884	10342	10404	
85285	84746	87958	
37738	36409	36999	
9145	10357	8915	
28114	26464	30945	
27157	30071	29036	
78687	78630	78204	
91903	90297	91221	
3340	3341	3341	
43004	45716	39466	
3674	3691	3617	
31849	31114	30781	
62601	65003	61530	
14267	13985	13047	
71257	73136	74811	
43874	42842	40433	
64347	66971	64332	
60846	62926	63208	
70527	68084	73044	
59353	61935	58263	
87850	89980	87854	
34075	30620	31991	
22570	25661	25043	
52933	54133	49662	
39562	40722	35905	
15838	14195	14653	
32344	33068	33568	
3973	4249	4453	
56838	56253	59467	
42129	43053	39954	
51938	48067	55931	
23	24	24	
76639	75773	77995	
75139	73142	74523	
21019	18535	19006	
39502	37194	36403	
74864	75191	78089	
55175	53290	52919	
70493	73000	67983	
50121	52377	51168	
40930	43402	39708	
63672	59791	64568	
12075	11578	11504	
54627	53738	57385	
58770	59356	57809	
24868	27162	26069	
81211	79212	79470	
70761	72039	67552	
27005	30354	28884	
75739	74331	75226	
33801	31979	34573	
7414	6903	7118	
6205	6402	5145	
57425	55583	60016	
73445	71326	70988	
12870	15172	13853	
84317	84074	81589	
48833	50399	49653	
41097	42735	38107	
28309	27334	24959	
85069	84332	82910	
95462	94996	94865	
23519	23612	21683	
97297	97298	97298	
56824	54685	60081	
39800	43624	39560	
91143	89781	89257	
6432	7592	7382	
41617	44457	42235	
42	43	43	
27688	29708	25566	
6185	6785	7287	
71734	73783	75351	
2807	2808	2808	
46809	49860	44911	
75316	78224	74979	
69992	66369	71693	
66147	65152	64016	
3876	4106	3836	
26104	26377	25103	
55074	52900	57948	
58955	60548	58206	
4925	4938	4953	
98819	98820	98820	
47616	50775	45539	
55306	56096	51567	
56942	58273	60448	
12483	11518	13210	
91187	91621	90839	
98148	98149	98149	
46176	45816	44045	
63552	63373	64810	
60011	63070	57378	
86194	87247	85749	
93693	94278	93231	
53519	50926	53423	
97747	97748	97748	
40511	42060	43545	
42900	42296	46444	
20018	21141	17368	
39	40	40	
57711	57927	55462	
95195	95809	95026	
58909	62587	60677	
86991	88021	89269	
51589	49005	52325	
31789	30852	31258	
91897	90152	92029	
74704	71601	76557	
36594	34270	33042	
72448	71724	70283	
9342	10774	9882	
93039	92613	92083	
10793	11160	10110	
8230	7833	8347	
47245	47536	51235	
91633	93137	90680	
34547	37529	32995	
65058	61794	61656	
94590	95330	94523	
45969	46678	47075	
35458	38317	35874	
51681	53971	54546	
32295	32949	34802	
40347	38004	42719	
8542	9781	8968	
464	465	465	
78053	77723	76698	
81342	80607	81450	
89987	89750	91153	
57239	61193	57482	
71552	72638	75192	
71055	72732	71230	
97975	97976	97976	
13819	14301	12930	
40993	44583	42393	
50755	51295	48642	
44812	48431	45267	
94832	95205	94076	
34070	34390	33959	
3534	3535	3535	
6580	7302	6871	
29832	31231	30292	
79621	78826	77134	
9186	7324	8477	
76274	77242	78697	
96580	96581	96581	
84534	83940	86619	
53537	50441	49774	
97427	97428	97428	
86082	85406	84453	
3815	4100	3712	
42504	39015	45302	
72661	69865	70891	
11058	12005	9671	
13580	12845	15712	
23653	21515	20504	
28015	27105	25378	
4861	4291	4355	
45598	45849	46639	
55775	54333	59226	
59265	62801	55246	
92238	90721	90812	
98024	98025	98025	
1344	1345	1345	
18296	19714	19390	
68737	67978	70764	
12687	13848	13086	
93225	93464	94691	
4890	5811	5369	
11408	13547	11600	
21649	19490	23524	
33328	33467	35459	
18528	16786	17328	
83588	82204	85564	
46685	44763	43684	
84577	86581	84332	
54364	56578	51323	
85830	85468	86283	
33914	35159	32787	
1005	1006	1006	
32608	35421	31600	
2801	2802	2802	
50432	53328	48088	
90502	90511	89247	
46544	44822	46392	
73372	73126	72048	
85923	84380	83968	
29914	30439	27686	
41108	39957	43041	
20125	23248	22385	
42123	39473	40817	
23838	23905	23087	
47925	47419	47675	
6539	6089	5165	
23842	24791	22245	
94471	94223	93636	
10486	10942	9169	
4075	3698	4259	
94027	92816	93505	
16817	17491	16465	
33234	31714	35979	
35930	35803	34566	
84620	83125	86161	
9130	8178	7294	
84418	86041	86415	
10792	8860	12692	
93394	93298	94735	
59807	56546	58908	
66252	65325	62562	
66959	65409	66828	
9441	8686	10729	
3101	3102	3102	
16042	18181	14096	
93964	92921	93096	
35869	32036	34695	
16844	15097	16021	
80866	82914	83738	
36390	34286	33623	
47341	49272	44925	
46682	48304	43414	
30245	27827	33454	
29834	33531	33133	
20463	22455	17670	
82331	84981	80447	
77697	80980	76820	
79955	78308	77319	
3777	3774	3600	
66744	69531	66480	
51664	53573	48161	
67137	67580	70968	
83168	84284	81339	
5153	5439	6031	
23682	20693	20396	
40754	44521	39808	
29616	33228	32480	
78459	79026	76764	
78268	79409	78235	
12386	12043	10948	
91939	92415	91291	
46320	48642	44396	
86654	86822	85423	
6203	7521	5544	
99927	99928	99928	
44597	45112	41965	
6616	6992	6704	
80051	79243	82410	
58089	59983	55181	
83692	85900	85872	
50387	52108	48438	
97962	97963	97963	
60622	62822	58843	
75027	75313	74544	
12783	11475	15213	
63096	65356	65959	
88282	87525	86478	
31587	28226	33859	
67244	64318	65430	
44009	47145	40317	
12281	10024	12975	
37182	37645	35462	
98935	98936	98936	
35490	38154	37757	
90037	89272	88329	
9970	10689	8461	
88185	90291	90276	
28208	31514	28587	
77260	75176	78263	
46571	44983	42561	
73846	71483	76617	
22899	23756	22976	
78599	80269	79747	
70991	72034	72947	
26818	27018	26797	
32203	31558	34051	
70960	71496	70565	
12658	12943	14769	
10293	11738	8494	
9257	9646	8749	
63368	63556	65051	
58004	58955	59421	
89780	90507	90579	
57784	56264	61184	
46115	43412	44536	
18106	15190	17664	
5502	5390	6124	
90831	91835	91750	
56704	57622	57589	
95891	95473	96213	
43584	45170	40770	
30582	27396	27710	
5318	5725	6207	
82333	81885	83779	
5338	4528	4808	
52954	54318	52018	
62406	65765	65008	
64936	61311	62182	
59765	61586	61927	
97804	97805	97805	
6572	7836	6703	
90168	88694	90664	
75985	73628	73220	
19036	16744	17963	
51469	49248	47548	
2837	2838	2838	
47539	43729	51218	
22160	21071	20208	
95991	96278	96147	
815	816	816	
35043	31713	36417	
90690	91711	90632	
19880	17693	22956	
63874	66000	63954	
29057	28570	31221	
50106	47082	52639	
12230	12563	14009	
14317	14332	16828	
5813	6667	6072	
34112	37541	32991	
96443	96444	96444	
74485	76865	71355	
65060	65901	64858	
54099	56815	55774	
63460	66127	61622	
43633	47168	46923	
41019	40685	42252	
84999	87083	83050	
48042	45619	48643	
69965	72574	73059	
88130	89804	86773	
63422	64803	59605	
6296	6421	6552	
74125	76593	74315	
33179	33807	35030	
16719	16769	17676	
70768	71670	73825	
70288	73495	70161	
70372	67504	73094	
30824	29053	31822	
48026	51760	50171	
56056	57366	59926	
49332	45196	46537	
24981	24100	24183	
30737	32008	31553	
12492	12581	11546	
39919	38410	41525	
90646	92595	89565	
42	43	43	
72699	75799	73131	
15214	16600	14025	
96110	95919	96430	
76786	78620	79637	
76782	77958	76838	
50367	50019	48284	
52775	51915	50814	
87454	87839	87924	
56130	59485	59830	
93398	93611	94720	
53203	53699	53049	
4513	4929	3843	
60246	56996	61205	
10403	9746	10010	
70886	69829	72714	
38290	39341	39405	
19049	18451	19260	
97854	97855	97855	
66476	69197	65332	
96363	96364	96364	
33007	29376	34445	
94055	93379	93316	
44036	45863	47378	
43831	47121	42685	
62977	62373	59407	
85403	83625	83923	
84925	83176	83716	
31184	33025	28697	
42485	42922	39119	
69835	68941	72931	
71817	72828	71867	
77298	79129	76090	
72075	74029	69318	
53589	57236	56957	
73182	74988	73194	
17392	16503	14740	
73367	75580	74697	
12995	11083	12561	
56798	52848	55024	
51618	51748	53128	
12360	13522	11604	
99365	99366	99366	
85336	87249	86139	
73008	70383	72274	
10052	9269	8943	
36899	37533	40791	
66942	65030	64675	
3853	4188	3904	
22710	23300	22874	
9438	8258	10461	
3552	3553	3553	
43888	43169	41433	
56636	58589	52799	
23919	22692	23865	
39917	35906	41351	
28941	25478	31157	
17659	15878	17294	
29230	31797	27490	
47761	44326	50058	
77266	79047	74808	
73794	75628	74869	
89404	90253	91274	
14474	15334	16608	
3533	3534	3534	
95929	95854	96394	
71274	72300	74668	
89220	91146	89479	
72341	75366	68765	
31751	33600	30671	
98784	98785	98785	
42317	44714	46166	
90009	90015	90266	
84019	84048	82950	
74873	72400	73953	
89995	88503	89564	
59634	58285	58960	
33441	35486	33022	
81624	83922	83611	
57314	53353	60099	
64578	65178	68117	
57089	54290	58725	
57384	58300	53377	
87025	84839	89153	
36877	39828	33981	
65206	62426	67492	
19099	21092	20803	
60964	62743	60243	
94127	94514	93362	
88150	88651	90084	
14272	13366	14203	
72040	69816	75161	
35768	33230	39612	
66741	65399	66966	
38742	40560	36924	
48754	52610	52003	
31148	28610	32940	
3587	3588	3588	
6464	5147	7474	
54112	55181	54141	
50397	51990	46301	
9570	10490	10509	
44227	45444	45688	
20562	19247	23543	
80522	80669	80506	
24743	22821	28169	
13639	13403	14601	
30407	30931	29979	
17624	15297	20258	
29564	30723	27022	
7323	8337	7478	
48430	45644	49538	
52387	50671	56496	
54157	50411	52652	
21418	18849	23830	
77135	75336	79531	
69371	71757	71732	
86028	85533	84343	
81567	79755	79286	
56246	59686	57236	
78743	76454	81936	
51985	48942	51802	
41742	40288	40607	
86358	87503	88563	
99651	99652	99652	
37051	33803	36768	
57295	56519	60365	
8622	9002	9882	
34437	32198	33750	
37231	38574	40921	
51146	54967	50089	
37787	39810	40961	
32468	33953	36086	
39198	38024	42493	
49843	52577	46479	
88338	90026	89776	
76744	76374	74108	
65813	69612	65927	
74448	75865	74763	
15403	13625	17702	
6597	5287	7036	
39661	38467	41780	
55827	56800	58621	
50980	47220	50116	
49071	46430	45353	
96647	96648	96648	
74491	74218	73436	
60194	61042	57960	
85350	87244	87880	
85766	86465	83424	
35395	32813	35543	
5401	5012	4973	
25743	22940	25589	
33150	31800	31183	
96920	96921	96921	
71447	69013	73706	
46362	48653	43177	
77289	76682	78722	
57026	56733	56539	
42881	43233	42872	
79024	80316	82150	
78776	76546	81208	
87670	87367	89374	
74213	75685	74115	
29379	28739	26685	
10405	10974	9752	
82415	80279	83516	
16335	15734	18354	
93950	94161	94630	
80435	80334	82694	
86859	88503	87153	
97920	97921	97921	
25986	23731	23167	
52412	55196	54314	
95358	95731	94634	
62745	62579	66691	
57862	57587	60566	
9299	9714	8920	
81289	82061	80113	
12987	14715	13358	
11365	9415	13431	
99297	99298	99298	
92724	92131	93915	
51136	53986	50733	
24544	23161	23169	
95517	95076	95780	
78642	77425	76063	
76584	74730	73323	
3069	3070	3070	
15464	13623	17752	
31793	28981	30526	
52701	51964	54889	
77777	80818	80074	
18854	20080	16801	
12352	10275	12938	
38000	40781	36437	
10281	11798	9930	
63403	62164	63690	
47281	46027	50138	
93541	94836	92416	
65644	67771	62901	
95781	95389	96056	
11810	12833	13634	
53583	50925	51516	
82457	83033	83115	
93746	94134	92818	
39552	40764	42994	
91935	90358	91262	
49721	51244	52094	
79697	76862	76916	
91880	93086	93635	
75002	75226	77979	
1622	1623	1623	
90781	89848	89328	
41506	42050	42971	
16798	18581	18213	
92436	92554	93119	
68815	69117	67391	
16987	18363	18268	
83969	83749	84023	
92765	92200	93284	
82688	83372	81725	
25080	22119	22058	
68425	71627	68248	
28462	28373	27648	
79893	79921	79798	
62826	61467	65807	
4099	4517	4121	
35717	33595	34161	
68675	69281	70906	
20681	18611	21994	
36430	40233	39921	
46488	47215	50196	
34527	37782	36360	
67977	65992	68849	
22889	22241	19880	
92279	91846	91382	
23592	21630	21086	
63509	66572	63102	
14538	14377	13934	
3256	3257	3257	
27076	26914	28838	
77148	79956	77199	
44804	43444	48217	
53491	51703	52767	
13953	13232	14643	
90473	88987	91782	
25028	26866	23005	
56222	60084	60036	
57374	59245	54057	
49223	47729	46065	
56354	54819	55150	
24050	23428	25847	
86940	86728	86857	
54463	54255	50647	
31669	33197	34926	
71932	71900	72118	
81601	80035	80644	
55928	58243	58389	
28518	30045	28566	
77961	75967	75923	
41405	45107	37464	
79761	82741	82734	
5891	6897	7031	
86983	84679	87831	
34388	35993	32744	
17232	15746	15889	
3665	3708	3634	
56805	58243	53369	
77705	74414	77908	
55303	59037	56947	
25612	22725	23921	
29211	26478	29352	
2233	2234	2234	
95816	96015	95936	
57323	60964	54919	
67055	64870	63804	
51088	47883	50782	
23665	25318	22600	
95744	96201	95454	
93571	92229	94879	
43984	44033	47623	
25174	25966	28275	
41119	37480	41729	
77026	74674	78548	
54025	50552	51504	
63712	67612	65525	
87351	85431	88761	
45380	41608	48202	
23744	20477	22703	
91636	91041	90861	
23934	21107	23924	
76251	76376	73902	
65282	63890	63976	
25977	24274	23596	
50155	52148	53988	
73657	75056	74829	
14929	13959	16826	
54956	51349	58368	
17825	20722	17609	
10123	8084	10519	
59871	59830	61626	
29048	29276	25835	
22792	24648	23194	
3946	4392	4106	
39755	40675	42560	
62523	66123	60944	
87960	87965	87125	
68235	70265	64545	
43341	44898	39442	
58445	59130	58708	
69082	69470	67633	
73824	74965	75697	
44651	42282	42271	
89949	89986	91708	
10429	8760	9728	
17783	15723	17478	
6692	6847	5331	
16217	14648	16293	
27114	30112	28754	
70275	72932	72814	
3895	4010	3650	
2790	2791	2791	
36614	37876	40200	
8260	7104	9129	
9185	11068	11115	
40443	41074	41714	
67833	65966	68122	
57596	57740	53771	
49847	50085	48440	
79376	79166	80943	
3678	3727	3649	
36853	39709	39746	
72515	69449	74407	
90330	91602	90301	
49577	53588	48537	
29261	26082	27349	
52120	55157	50782	
7051	5587	7364	
30338	30062	27540	
16226	16392	18031	
10275	10582	8970	
20798	17892	20382	
