41593	42365	
15762	13113	
75504	75946	
88735	88427	
84062	84164	
10101	9324	
61536	65178	
7650	7281	
16318	15521	
67626	69724	
7267	7223	
32592	32948	
38311	40545	
84085	84970	
57131	53255	
35725	39598	
63691	65240	
42586	39790	
83630	85406	
30159	32895	
56661	56289	
48526	46035	
18039	17773	
16157	16716	
70520	67907	
26061	24318	
6411	7060	
64896	68482	
20633	21568	
59660	56235	
57319	55486	
63706	66848	
11443	9439	
58159	62055	
44003	47534	
44330	42383	
3830	5223	
14131	14910	
85603	84356	
30905	34645	
52888	51625	
83435	83481	
66185	63373	
80680	78405	
88247	88251	
84550	83734	
22323	20591	
18458	17461	
67185	68143	
6992	4985	
73288	71303	
8749	10586	
56870	52947	
20740	18333	
44249	40812	
1859	832	
25911	27430	
43570	41779	
31345	28901	
15630	12451	
22328	22967	
144	457	
87914	87145	
2011	2704	
63390	65728	
79189	78209	
7163	6195	
13575	12913	
22582	19360	
79060	80254	
80413	81634	
51061	54303	
43263	46365	
902	987	
70130	73045	
535	598	
41080	37489	
72701	70879	
17621	14998	
80140	79809	
89716	89672	
41172	42767	
19331	20721	
89314	88595	
49220	45793	
3404	2728	
28715	28380	
9876	9948	
1787	881	
45616	42304	
16615	16432	
89999	90011	
71715	70566	
77811	74941	
43174	46751	
17501	15105	
15240	14866	
64741	64303	
24945	27807	
60395	62633	
78758	76012	
305	483	
79067	80268	
20693	24246	
86826	86185	
18651	15779	
54253	56581	
22737	22920	
40610	42041	
80282	82294	
75155	78215	
46860	47900	
80945	82960	
10724	12795	
66431	67677	
21265	18683	
40022	41919	
21082	18755	
42179	40615	
81852	79817	
9086	10944	
3634	2590	
64485	61540	
48459	47516	
16969	14954	
89193	89362	
88780	89343	
85140	86614	
44006	42991	
70737	74092	
53846	52622	
23476	21968	
5224	3505	
57181	60258	
49216	45652	
5052	3642	
68400	70664	
70465	73733	
85218	84593	
81598	83001	
32231	34107	
62039	62381	
60879	61898	
13943	14908	
70179	69104	
61741	58515	
47579	51188	
43298	45399	
54426	56440	
11460	12310	
43116	44479	
75725	73329	
12458	14528	
76291	74308	
378	893	
84687	83316	
42622	38411	
56144	59157	
59645	61384	
55874	55296	
81983	84277	
8754	7257	
35247	39120	
54713	57467	
29838	26130	
32825	30408	
18715	17037	
27530	29065	
80056	80474	
36462	39141	
70281	73649	
58800	61239	
36489	36759	
55334	55563	
27331	28219	
7755	9600	
11005	12098	
66574	66584	
50771	51956	
64731	62229	
22187	18658	
75803	78700	
55062	57017	
85116	84032	
62558	65890	
88007	86977	
28093	30436	
58369	61842	
29202	27571	
71549	74007	
31760	28369	
47593	49432	
85308	85223	
