896	59857	59109	
33882	27557	24788	
55020	3156	4419	
9883	48887	49788	
48063	13967	10918	
794	59594	59182	
15802	43144	45923	
12718	44756	49487	
49925	12597	12643	
28345	32539	30446	
30920	31624	31182	
24811	32981	34662	
10511	51188	49810	
48239	11296	10087	
40903	20452	21322	
35429	27827	26852	
52281	7313	6342	
6515	53866	52040	
25019	37041	37677	
36740	24823	24749	
18473	41174	40837	
1681	58659	58073	
37920	21328	23365	
53574	7872	8243	
55405	4445	6109	
35352	24853	23571	
2728	56527	55860	
9730	50783	48831	
7416	52158	51573	
38470	24826	20683	
31565	28867	25625	
50381	9599	12010	
48186	12656	9409	
27196	35958	33432	
8585	53730	51771	
16567	41493	41152	
15067	46899	43569	
33292	27168	26646	
42708	15081	19435	
10489	51630	48162	
6826	55314	52698	
19201	39941	39351	
49978	7874	12412	
56446	4480	4774	
16831	43740	41824	
25105	31624	35728	
38580	23713	19582	
8921	50538	49449	
5984	55957	56059	
36038	21446	22950	
7631	52959	53515	
49111	10035	13376	
12025	49758	48591	
17913	41727	39568	
9990	49031	47645	
23770	34704	39438	
12474	46368	45435	
13252	46929	44213	
1263	59648	58934	
13335	45053	46063	
16752	41588	46074	
36773	25334	20927	
7635	52190	51227	
18927	39268	39127	
659	59117	59203	
7208	54952	50909	
7622	53314	53283	
1277	58512	59378	
13425	48915	44250	
41540	20351	17661	
22011	41163	38671	
12962	44307	45395	
8735	51526	51249	
53032	5951	8342	
43319	19114	14048	
55837	3141	3062	
39158	23471	24009	
31265	25933	28850	
41923	16547	20223	
7281	52217	54559	
3681	56102	56865	
52695	9332	6129	
35592	26413	23218	
11608	50973	48003	
34975	23278	24580	
53071	6045	6930	
45547	13228	15615	
54546	3631	7024	
23492	38845	39096	
5165	54902	55849	
22273	34548	35485	
35371	26822	26900	
8870	52807	53295	
50131	9036	9433	
51735	8070	10294	
33258	29756	29164	
4923	56270	56819	
20359	38737	36990	
12649	45389	46759	
46077	13845	11603	
21414	38633	37118	
33821	28383	29259	
15846	47153	43671	
36038	25561	23661	
33386	29528	29749	
16890	40300	43609	
58213	2569	2732	
1853	56976	58626	
48168	9266	12719	
4107	55470	56485	
26327	32851	32695	
50459	9433	11205	
8238	50803	52413	
58560	995	2382	
25884	33988	31226	
30182	31775	29393	
8417	53643	49688	
48880	12715	11921	
11715	47331	48301	
34470	27314	27515	
17300	40800	43415	
45021	12963	14125	
5912	54975	53861	
7526	50851	53606	
56616	4945	3532	
57768	2490	2290	
37536	21126	20787	
13400	49066	46308	
33892	26957	26669	
42453	18462	15365	
19631	40775	40613	
50795	10135	7194	
19804	41369	39026	
43242	16165	14076	
59621	-145	686	
21427	41021	40576	
6146	52730	54805	
58827	2016	1099	
32478	24529	25922	
9919	48470	50274	
46479	12893	11042	
17540	44333	42971	
12636	45091	46272	
27148	33765	35731	
12184	50067	50013	
10895	47666	51303	
39855	18239	21795	
46716	13885	12787	
25567	33384	35211	
4593	54690	55858	
49626	8630	10350	
46909	15642	10308	
59862	266	-44	
12223	45811	49300	
29820	31217	30870	
48482	13026	9037	
33951	25089	28342	
21247	38759	41906	
47079	15738	14544	
39387	23015	20294	
58051	1056	2660	
41031	19776	18762	
25375	34086	37763	
52904	5692	7221	
41805	17944	15404	
58742	829	2150	
48811	11821	11560	
34191	25882	28856	
47238	12609	13685	
31067	32373	32046	
13658	45421	48285	
45903	12556	11249	
58936	1627	208	
7905	51557	51421	
5110	55597	53645	
18422	42578	38655	
54989	6172	5825	
49843	11926	8857	
52929	6616	7618	
50772	11194	7503	
48256	13964	11327	
531	59666	59907	
41590	21155	16656	
2927	58543	56979	
55833	4806	3227	
12793	47120	49048	
46182	13703	15648	
37391	23285	20548	
14132	45266	45858	
35219	27384	27083	
23345	34209	39454	
52332	6874	7575	
55923	2602	2441	
19992	40750	41479	
48970	13000	12685	
14759	47625	43221	
910	59373	59783	
47807	9838	11727	
20206	37714	38514	
13951	47645	44630	
20659	36757	36381	
23147	37926	39276	
33111	23850	25886	
45177	13518	14276	
47792	11854	14245	
5397	55818	55527	
22962	40327	37016	
20229	40239	37906	
55535	4797	2879	
30019	30226	27534	
10570	50475	48397	
46370	16465	13674	
40612	18936	17495	
56889	3701	4150	
48412	10294	10977	
30275	26266	30693	
32993	25265	26140	
34214	28178	27726	
45625	11477	14576	
50088	9708	7697	
48068	9456	12058	
12472	47958	47985	
6321	51659	53456	
21520	37902	37660	
31533	28016	27059	
39296	20902	19455	
49572	10014	10910	
25172	37890	33390	
46339	14275	15689	
31154	25471	32179	
58402	2350	2632	
8437	49868	52247	
19134	41503	42060	
48368	11083	14224	
11544	46776	50271	
59846	-156	96	
29302	27967	30538	
13483	43686	43862	
28521	30664	28734	
14057	45566	48692	
43913	16613	13096	
27952	31258	32536	
24387	34830	34168	
39166	19758	23663	
37451	19343	19354	
36930	21236	24811	
27293	34598	33128	
26068	30723	36715	
30290	31430	32017	
55858	4717	5065	
32491	24651	25193	
42874	14469	19079	
57915	2655	2855	
15763	44790	45208	
7663	53880	53576	
32735	27956	30626	
1047	59600	58331	
20513	41319	40540	
24575	34047	35800	
6260	55676	54313	
44253	15597	17082	
31327	25982	26952	
46071	16321	16532	
12517	48324	47486	
57196	1905	1880	
54091	5112	4653	
8250	53936	50075	
50695	11372	10832	
36656	21325	22035	
30165	28485	31750	
15473	46706	46130	
10156	49973	47859	
56404	3942	4331	
31081	30840	30240	
2562	58302	56624	
39232	20037	21340	
28606	31449	34789	
21598	41501	35093	
29312	33405	31116	
54854	6741	6743	
56772	2495	3554	
10141	52184	51351	
44106	17620	16909	
4103	57502	56597	
28254	32568	29554	
27431	34648	29849	
35748	27341	26354	
43078	13983	18762	
47167	15093	15071	
45821	15241	14958	
33212	23525	28125	
48764	11623	11304	
5177	56272	56212	
25217	37630	35494	
55214	4445	4959	
17371	45072	41670	
49217	8289	8604	
27437	31313	35687	
6034	52835	52880	
48462	10900	9105	
53715	8283	4602	
2067	57970	59030	
406	59771	59087	
40132	19026	22662	
14794	43272	42454	
12385	49282	48273	
15019	44960	42034	
32802	30248	28225	
32526	24696	28900	
44416	16865	14639	
16412	42224	43531	
48317	11820	14134	
30080	32589	32643	
36658	21882	21533	
17981	39815	43032	
9713	48817	48473	
54950	6563	4783	
37289	23096	25306	
2638	56931	56021	
27232	32715	32208	
13694	44951	48892	
42244	17094	15179	
26265	33333	34764	
5455	55357	56176	
43445	17413	14792	
46675	11877	14995	
59338	489	1217	
33867	28352	28308	
54786	5803	6072	
36268	25498	21545	
55162	3136	4437	
28494	30699	28177	
17095	43501	44502	
34085	27448	27757	
29546	32702	28302	
31113	31636	31779	
40347	18136	17070	
14160	45633	43559	
31984	29142	27617	
7678	53660	53441	
22267	39959	38935	
28439	29301	32645	
31108	27156	27207	
11855	48106	48974	
2154	57643	58245	
6967	51149	55230	
37737	21558	23964	
48190	14177	11784	
4498	56169	55802	
16880	45859	44477	
34450	23203	27633	
768	58771	59826	
5367	52745	55234	
31886	24674	29133	
39684	20152	22096	
27008	30928	29854	
27361	32067	33270	
26555	33438	32732	
59316	781	1261	
11081	48377	48855	
4502	54541	54796	
32260	28589	26612	
50802	6832	7828	
45915	11320	11477	
20766	36593	38541	
6387	52094	53431	
43334	17439	16562	
32313	29925	27858	
7631	50674	53095	
24495	32269	36382	
59374	1192	793	
9911	49865	51435	
20450	37081	41855	
26219	34488	31571	
49205	11809	10211	
32290	24933	27032	
116	60113	59839	
26646	33095	35240	
294	59741	59621	
46949	12542	13004	
40687	18916	22525	
35695	26179	21733	
26048	31769	34917	
37891	23883	18889	
36342	22206	20422	
18377	43012	39298	
8074	52346	49731	
15385	44049	42453	
12166	48086	47513	
50715	7586	11384	
21067	39318	40340	
21576	40142	36199	
10684	47864	51507	
16103	41473	46440	
45622	13616	12123	
24492	37809	33312	
45166	16017	16729	
16635	44282	45358	
27402	32059	29379	
51410	8067	7284	
40775	19797	16137	
43273	15365	14911	
18285	40100	41882	
51386	6814	8581	
13168	48926	46746	
7174	52808	50746	
1531	59105	58916	
15907	41615	43859	
6114	52113	55593	
53506	8218	5797	
7968	51195	53590	
41091	19477	19005	
53694	4351	4567	
54556	3873	5809	
39047	23568	21417	
19480	37654	42345	
20189	38749	42586	
59775	503	306	
31390	28018	28585	
33537	27279	24455	
17808	41642	41200	
11353	49854	50304	
39618	20609	18921	
58191	1159	1707	
56753	2049	3843	
6884	53619	51778	
53477	7709	4451	
7724	52532	52581	
24692	32836	35239	
14126	43898	43972	
1123	58575	58729	
53007	7492	7838	
14947	44823	43102	
45804	15162	14332	
30259	28818	27059	
28122	28784	33357	
54385	5248	6815	
18017	43042	44145	
11428	46766	50517	
46644	14955	13857	
19025	40491	40156	
6181	55713	55451	
2226	56636	57783	
40	60076	59848	
1405	57821	57789	
29573	31287	28272	
27198	35848	29954	
46490	12525	14968	
22454	39005	38670	
34662	26658	24957	
49967	9887	10981	
35137	24497	23091	
9015	50499	50569	
13426	46180	49384	
12677	49611	47564	
38839	19688	21423	
43755	17454	16512	
40140	18713	22043	
30055	30237	27148	
37179	24358	21024	
13224	46543	46029	
3562	55361	56094	
28133	31438	33116	
52400	6876	6326	
46390	12041	13675	
5892	54369	53791	
12626	48653	47044	
7710	53892	54568	
54044	4570	4504	
50941	6999	11063	
