1346	2097	796	
19510	20053	19138	
19214	18524	19545	
3264	3958	3746	
9558	9206	8505	
9272	9681	10997	
11469	12115	11926	
9778	8542	9083	
13811	12800	13620	
14387	13462	13974	
16180	16335	15358	
8190	7940	7312	
3026	2036	2813	
18342	19319	17966	
13639	13475	12770	
9089	10577	9968	
2643	3358	3934	
4504	5217	3859	
4103	4354	4704	
18005	17498	18540	
14842	13942	15907	
6670	6122	5498	
8572	6881	10434	
19159	18859	19083	
10215	10835	11091	
5750	6856	6586	
1160	675	883	
14520	14831	14425	
8046	8375	9359	
18615	18024	19331	
11769	10793	13205	
13961	12779	14698	
10461	9861	8883	
1561	556	2213	
14939	13819	14783	
10593	11443	8844	
11691	13329	12755	
19108	19670	18369	
7545	5687	8137	
6653	8275	7670	
7069	7061	8453	
2344	2010	1221	
11711	12937	11638	
374	660	330	
12611	14455	11499	
10845	12743	10501	
374	777	773	
15529	15019	14821	
1725	2024	1521	
16349	15798	15299	
963	443	824	
6621	7466	6727	
18861	19100	19422	
7863	9587	9422	
11539	11798	10180	
6257	5613	7591	
16771	17750	15420	
4821	4189	3320	
18020	18202	17198	
11549	9711	12476	
13050	14069	13020	
6448	8199	6724	
826	514	445	
13646	14016	13086	
12167	12655	13830	
19354	18934	19747	
2667	3400	2154	
10929	12826	10873	
2436	3235	3415	
7174	6909	5835	
7526	7010	7906	
1364	1846	716	
8194	7232	8568	
11585	10690	9725	
12138	10805	11113	
13754	14243	14448	
2599	3761	2271	
7424	7210	6493	
8564	7020	9698	
123	-56	-78	
13950	14615	15296	
2154	1673	1494	
15010	15149	16335	
15051	15251	16582	
3701	3868	3707	
5658	7241	6820	
4999	4773	3879	
3762	2916	3752	
15403	13741	16820	
6826	7353	7333	
7734	7360	6004	
8637	10149	8990	
3116	3114	4125	
44	202	-102	
16069	15682	15675	
8650	7408	10195	
15112	13907	13978	
19332	19691	19706	
19781	19789	19745	
7456	6833	6692	
6242	5908	7715	
5005	4544	3817	
17818	18446	18246	
18258	17423	18125	
19446	19124	19442	
1635	1386	2394	
2427	2005	3257	
629	746	622	
9363	9047	9947	
5751	5546	5292	
2702	3472	1782	
10987	11740	11098	
3849	4015	2326	
4417	4554	4197	
4353	5478	2773	
14520	16280	14551	
5391	6825	4071	
12049	11085	13989	
9638	8770	10920	
8108	9214	9856	
10141	10551	9391	
5999	7011	5432	
5576	5302	5782	
19376	19906	19827	
16795	17965	17660	
7720	8938	8663	
9529	10488	9236	
2778	1448	2877	
4951	5064	5060	
3232	1969	2968	
14090	15135	15077	
1317	1737	2176	
2450	3537	1319	
13481	13285	13747	
19016	18674	18187	
5865	6822	5323	
4079	2786	3973	
1610	2537	617	
10397	9875	10736	
15497	14011	14652	
16251	15057	15801	
2962	2293	1833	
1208	1723	620	
17155	16503	18249	
13562	14687	12800	
17090	16217	17699	
10350	12150	11419	
3613	5005	5047	
18854	19083	19513	
14621	14783	14078	
7056	6477	8445	
16393	17493	15877	
4315	5308	2795	
18315	17728	19391	
3283	2828	4267	
11413	11031	9949	
14899	15475	13786	
17364	16714	16287	
9505	10028	8158	
7680	6538	8225	
4881	4301	3956	
16821	16836	18036	
615	1103	1215	
19300	19500	19136	
13615	13994	14439	
15622	14037	15988	
2782	2429	2014	
14632	16344	15972	
3311	3266	2099	
15345	14823	14437	
3406	4402	3698	
7920	8587	9486	
15216	14615	16377	
18330	18418	18427	
3712	4575	2254	
15892	14892	16390	
7531	8277	7975	
10963	9953	12284	
8377	8426	7763	
6945	7612	5123	
16512	15803	16554	
14224	15285	15330	
15763	15066	17157	
16359	14882	16955	
15402	14470	16519	
13549	13721	12457	
17081	16720	16514	
8692	8260	9288	
12284	12758	12622	
15277	16881	14132	
11205	10863	11790	
16419	15176	15740	
600	566	1260	
4392	2774	5713	
14511	14720	15130	
18441	19031	17429	
23	81	135	
2740	2722	2209	
14461	14073	15789	
17274	16178	16384	
4401	2841	3770	
15416	14602	15775	
915	1652	312	
11116	11700	9420	
4419	4861	3975	
7890	8702	9179	
19528	19759	19941	
11292	12333	10246	
3854	3615	5166	
6859	5348	7611	
8071	6763	7591	
16252	17811	17757	
11902	13685	11122	
1343	2096	2001	
17810	17675	16804	
17897	18913	18773	
