9182	59276	
44164	27741	
8555	60322	
3105	67950	
67455	3776	
39492	28546	
68797	1308	
23480	45660	
31785	35252	
41632	31690	
43932	24356	
20119	49840	
46333	22847	
13037	59687	
67496	2295	
20534	52309	
22980	45569	
10825	57457	
48262	22387	
7210	63439	
55783	13452	
10501	59888	
49533	19561	
21068	48141	
324	69436	
27459	43814	
26069	46823	
19552	52911	
63471	4960	
7190	63885	
5854	62393	
61501	8689	
45250	25789	
63461	7360	
28035	39428	
48190	24302	
69920	296	
10989	57677	
7863	63148	
55046	13700	
5828	65415	
67562	2991	
2260	68052	
38201	31252	
939	68692	
19261	51090	
34381	34609	
39203	32442	
34583	36246	
64872	3427	
32211	38614	
68875	1785	
40067	30170	
47329	22120	
52136	14762	
52953	15079	
24537	47652	
45831	22624	
7654	60838	
35474	30996	
7019	62891	
47366	19936	
61486	6737	
25833	45130	
27372	42152	
53263	16745	
55124	16251	
58447	11400	
57250	10527	
9170	60831	
65954	2738	
47717	25686	
37053	29841	
14141	56960	
49719	18781	
42911	25770	
7290	64527	
67293	4089	
65396	5962	
68091	1756	
11411	56062	
2122	67392	
18441	49952	
28350	42570	
68083	1141	
32477	41207	
3092	65407	
6011	65968	
55889	15236	
40974	31202	
65370	5312	
64649	3817	
57511	12157	
27807	45039	
53440	18817	
37668	35669	
9894	61117	
23604	49211	
6584	62855	
50792	17709	
47435	23095	
49767	20421	
56997	13685	
19227	48084	
56894	15921	
12714	55826	
19871	47958	
35185	34647	
8310	63710	
34201	38203	
60047	10037	
60363	7679	
45097	25012	
59775	9431	
46854	20935	
61727	7922	
67340	2123	
8265	61051	
68215	1542	
20899	47075	
11715	57171	
5324	65776	
47128	21412	
46532	26736	
13428	58686	
54684	13323	
61802	10138	
29150	38358	
49974	20656	
61856	7186	
53467	19218	
29976	40962	
7253	63908	
19923	53254	
4126	64624	
35213	36455	
43326	25115	
45782	24629	
30807	36117	
31111	37799	
59541	12531	
11049	60635	
28332	43170	
38083	28627	
62626	9456	
45058	24091	
35839	37898	
30801	37292	
60998	8748	
47206	25724	
481	69749	
63376	4648	
24961	41875	
39032	31694	
17511	54810	
50495	20370	
10416	59748	
31382	41402	
53700	17049	
15545	53824	
14745	53594	
5469	62940	
35094	32076	
14775	55950	
59130	10393	
48073	25323	
28697	41493	
24210	43373	
68895	389	
31717	37141	
10336	62018	
56535	10738	
16465	50464	
16272	56768	
38591	31898	
33265	34896	
15900	52702	
49555	22349	
42967	29239	
38181	29845	
59293	13056	
52738	19441	
12005	59294	
15372	55385	
12954	55826	
62299	8431	
11579	60508	
17547	50928	
29342	37285	
60698	9237	
62253	6483	
4759	64409	
65551	4208	
53460	14226	
57256	13123	
38137	29491	
39591	28324	
34969	32857	
13475	59283	
60542	9482	
55615	15046	
55720	12849	
47307	24926	
6121	63256	
1774	68094	
25261	45255	
65514	2877	
24183	46645	
60920	8952	
63142	7913	
67674	1215	
56348	14357	
52140	19221	
6335	65578	
26312	40367	
5055	64753	
12379	56839	
48490	19995	
30381	41886	
42216	24982	
24250	45123	
7600	61818	
14344	58511	
17168	52879	
61097	10800	
23735	47808	
4698	63915	
37656	33897	
56318	11768	
36173	37301	
51002	16609	
68306	2797	
25968	46990	
27665	42870	
25584	41288	
12810	54678	
60998	10425	
27382	43016	
68396	1450	
29002	43000	
32447	38171	
5202	64771	
49156	19846	
26803	39935	
57710	15038	
33267	34927	
20272	50647	
27209	40651	
30535	36686	
264	69554	
40426	30838	
9931	61666	
48967	19495	
59261	9572	
51526	21643	
51221	17949	
53369	18186	
35243	32105	
4620	65315	
19726	47026	
36957	31894	
52436	16796	
41330	31786	
54201	14147	
27720	39987	
8297	63395	
29852	37337	
13621	58106	
30887	37390	
55567	13992	
35534	31477	
21944	50417	
17651	49763	
34639	35697	
9281	59424	
9808	62533	
58991	13658	
53627	14678	
64585	6445	
15168	56518	
35059	35773	
62048	8192	
60526	11400	
66349	4122	
38503	33071	
49296	22735	
48203	24251	
35637	33820	
2251	68825	
9060	60887	
30162	37835	
7192	61238	
3146	65821	
687	69225	
24790	48504	
60840	10072	
3534	64910	
64836	6701	
14986	56620	
68359	1356	
10716	61174	
69644	273	
37730	31089	
18560	54660	
33453	35346	
13979	53129	
44159	27476	
24002	44380	
35595	36152	
35425	36070	
60855	9187	
20160	50430	
58977	8429	
52383	18709	
64995	5437	
14935	53655	
65190	5774	
23548	47002	
16410	54739	
42963	28519	
62972	4885	
67306	1318	
53411	18842	
3507	65920	
47400	23676	
27150	42707	
17947	50596	
35252	35830	
39527	29789	
40485	29630	
41507	29199	
4164	67121	
8769	63346	
5844	65698	
27354	44572	
2594	68320	
8390	63073	
56021	16050	
38281	30026	
57700	15072	
68121	1699	
69400	292	
15740	55713	
931	69328	
17700	53542	
948	69614	
7243	60940	
7747	61331	
67363	1490	
62316	9229	
53961	14002	
65276	6258	
43236	27207	
25241	44429	
33345	37816	
6845	62232	
40831	29832	
37980	29549	
42359	29720	
44821	24408	
64169	5537	
43507	27934	
52578	15555	
50623	16182	
48421	21560	
61964	7800	
26757	46799	
15211	56621	
34476	32374	
45927	25231	
26061	44366	
12479	58074	
41575	30045	
17046	53039	
38881	34395	
48852	18936	
31922	38062	
64141	5208	
38793	29234	
11295	58197	
58660	10456	
53355	19692	
53960	16964	
63695	6698	
26102	45662	
47278	22905	
9072	63311	
1404	68299	
17540	49380	
7358	60497	
67669	1553	
32647	39205	
55956	15287	
69615	800	
5247	66224	
17027	51430	
64231	4743	
57796	9573	
55797	12398	
57814	14705	
56800	14084	
9827	61774	
18713	49120	
3291	66643	
33446	36992	
6400	63726	
8984	59174	
30851	40096	
61065	6520	
12580	54916	
45693	20928	
36194	33788	
35131	34243	
42601	30172	
10568	62020	
39218	27462	
13916	54048	
15282	53579	
4866	65727	
33714	37235	
46308	23798	
28460	41657	
54868	16449	
9149	62292	
56554	11667	
11282	60273	
1361	69176	
20573	51371	
9409	61316	
21591	50823	
39418	28110	
22989	46949	
69907	-147	
23144	50164	
63929	4498	
39100	28800	
37211	33176	
28051	39296	
43328	23059	
49963	21984	
19995	52185	
5111	66648	
57773	13796	
2236	67595	
60517	9137	
12655	56925	
24332	46598	
4518	65465	
13068	59340	
36213	35600	
26821	40723	
61089	9815	
44730	28455	
17658	52130	
25402	42136	
11683	56278	
65031	5047	
39574	32205	
6513	62947	
46616	21428	
566	69956	
7374	62538	
66132	2616	
60808	11212	
34125	38906	
66567	4084	
33859	39637	
28343	38910	
66492	3153	
22007	50625	
36688	33792	
5059	65740	
18586	48426	
34839	37608	
4571	64781	
28169	44112	
17453	51227	
51500	18419	
3882	65750	
51635	18411	
5332	64079	
68592	1319	
14370	55407	
45476	27792	
8082	61634	
55343	15887	
4244	66772	
48872	20741	
57622	11793	
15072	57359	
44390	22308	
58494	9648	
35198	32103	
31804	35879	
16397	56239	
4855	65365	
45709	26478	
56299	11763	
40925	29918	
35209	37052	
27842	42440	
49823	21020	
37338	34150	
52572	17195	
41780	26698	
46516	24599	
12357	59575	
61110	6582	
36098	36256	
66835	1828	
622	69323	
50736	17248	
25980	42094	
3460	65741	
68685	1365	
60122	8362	
62584	7015	
34970	32004	
23079	44896	
44104	28076	
27177	46393	
41425	31811	
17688	51735	
26704	45559	
65395	5596	
45997	25902	
46190	23363	
55538	17099	
56968	13110	
17754	50955	
45539	24444	
33783	33028	
30329	39345	
53502	18163	
23851	48113	
49350	19323	
13044	54937	
47442	19205	
60844	10580	
66188	5358	
59577	9022	
22343	45650	
60779	7157	
38406	31274	
43374	27080	
19717	52407	
67003	2484	
10658	61435	
35551	34600	
35615	36604	
45264	25576	
33035	34410	
4519	64943	
40731	29327	
53147	18602	
4727	63528	
39756	28715	
31478	37880	
12491	56198	
14224	54831	
63512	5655	
10070	61386	
34708	38200	
24336	48206	
69978	90	
35735	33134	
19175	48493	
21948	46205	
53537	14329	
10296	59788	
35615	30949	
48848	23509	
34670	33464	
17377	53677	
61569	9585	
49852	18369	
22197	45479	
62256	6992	
33189	38254	
46261	21443	
321	69903	
35574	37957	
18516	52926	
53001	16481	
68592	818	
45428	21125	
8670	62250	
58368	13670	
42659	25879	
19782	48506	
44838	26478	
68427	1047	
5246	63866	
2225	66755	
18162	54948	
53128	14125	
35112	38413	
35801	36323	
37278	34401	
40606	31430	
34539	37922	
47870	23257	
6263	64568	
7914	62699	
23264	43376	
51097	16744	
28799	40580	
37464	31201	
52306	16054	
62801	9418	
48078	22955	
11175	56116	
32032	38549	
36005	31395	
12300	55142	
23381	49320	
50340	19699	
52628	19377	
3	69982	
12022	57294	
11236	58226	
54278	14078	
17093	53445	
46155	20913	
30528	37183	
2574	66825	
57999	12503	
6287	65171	
46864	24390	
14375	55693	
12729	59923	
31795	36587	
48215	24181	
31900	41116	
46465	25110	
22444	47087	
5266	64806	
58129	10666	
61179	10919	
53306	19069	
64317	5390	
50147	23111	
912	68329	
3859	64882	
29128	43873	
9934	59139	
7644	63100	
13782	54441	
66334	3642	
38349	30891	
8986	62283	
29552	42010	
60909	9611	
14723	54122	
53112	18839	
67900	2721	
64163	5144	
41472	30383	
17090	52713	
18864	52067	
55380	13560	
34254	37660	
40731	32939	
22642	46761	
22506	48401	
23613	45550	
26259	42753	
52158	15657	
434	68990	
8036	61530	
58668	12674	
25987	44814	
65646	3977	
28370	43660	
4759	65028	
66907	3027	
15635	56891	
42474	29729	
18517	52579	
9132	62739	
19645	52341	
69203	217	
32725	37936	
25995	44386	
41071	28395	
52307	16008	
24812	47755	
56155	11140	
66813	4351	
57271	10922	
41540	28797	
24273	48419	
47224	25288	
11043	58780	
52978	19853	
63027	6256	
61151	7576	
8979	58733	
52945	15409	
10064	59144	
1684	69119	
13343	57477	
48732	22752	
8672	60652	
7370	62906	
59372	10019	
59362	13017	
19458	52108	
31415	35687	
31756	39051	
30178	42809	
55732	15133	
36899	32410	
25654	41545	
51261	20452	
20285	51144	
51401	18396	
11367	59954	
24884	46593	
12734	59909	
51456	20490	
25363	42461	
6601	63459	
34437	38776	
67579	2131	
41563	29504	
55250	14964	
64245	4205	
3927	66232	
7933	61070	
24446	42085	
44134	24754	
18957	48630	
45650	23486	
54713	15513	
26533	45222	
65002	4977	
61140	9535	
37898	32845	
38497	27881	
64070	5667	
10195	58959	
11612	59188	
64556	4240	
38601	27991	
47953	24186	
41508	31368	
