30356	73211	70085	
67261	29233	32670	
66511	35565	36757	
86744	14396	14004	
57509	46241	42175	
30734	72991	67326	
70044	31777	29618	
66564	31948	33960	
27190	73520	69815	
27208	73867	75652	
49239	51686	50578	
55378	48638	42902	
31998	70147	68786	
27955	72669	70332	
11050	90473	88838	
93649	7227	5770	
83377	15492	13818	
82693	18911	17778	
19036	81813	82008	
99110	890	890	
40693	58438	56218	
2612	97388	97388	
17053	80170	85671	
17096	85730	81239	
63877	35499	33436	
18982	81355	80817	
9281	90073	91821	
79448	20157	19572	
88762	11985	12761	
89730	9690	9642	
62076	36555	36976	
15847	86239	82432	
14510	83278	85303	
36066	66029	66267	
31990	69247	66603	
79651	18365	19419	
42163	53761	54432	
20223	82294	77029	
66350	34518	37160	
77268	20317	24132	
27735	70623	73408	
61782	38619	39485	
83154	16732	17123	
96625	3375	3375	
230	99770	99770	
98515	1485	1485	
3200	96800	96800	
48333	51465	50531	
26915	72501	72588	
31624	68337	66553	
23802	75330	79229	
75540	21593	24410	
13823	87219	84178	
65649	37977	35972	
80553	19170	22273	
61202	36385	36113	
49585	51891	47416	
17923	83511	79379	
23230	78757	78781	
29500	69380	67774	
22788	77314	80453	
28808	72871	72460	
52487	45427	48739	
7671	93494	93244	
66289	32744	30809	
76943	24251	19833	
40707	60568	57008	
26446	75835	75808	
12229	85653	88403	
89848	10248	9266	
69517	33050	29386	
98093	1907	1907	
72254	27872	29390	
28349	68628	74967	
51729	47601	51015	
36538	63591	62394	
92126	7746	6553	
77727	24848	23544	
91307	10416	9418	
16869	81206	84106	
4057	96079	96184	
35955	63111	60134	
41909	59575	61737	
67645	28893	29760	
29313	67901	71204	
26557	75202	72739	
98519	1481	1481	
26657	76759	70194	
17305	85135	85353	
66185	30461	33544	
75477	24895	23496	
5771	93601	94133	
22920	74780	73972	
82775	19831	19177	
41826	56101	57491	
95588	4388	4803	
12157	88545	86492	
29366	68291	69959	
12698	88639	88030	
66359	31220	33360	
4838	95635	95371	
48171	55320	51771	
80869	17501	21475	
10922	87019	89475	
36362	60924	66098	
70806	31771	30913	
64422	33360	35058	
19094	81154	80415	
24893	74836	74204	
94275	6775	5649	
81157	19244	21726	
57398	44881	40064	
22028	80853	76804	
