27765	60318	62709	
81238	11183	9722	
40755	47487	52564	
5786	82513	85938	
32623	56941	57782	
72359	19269	18025	
36278	57119	51697	
15517	73483	72749	
1637	87275	88970	
76420	11125	11792	
26233	64301	66250	
41916	45767	45187	
41652	47055	47782	
64794	23947	22906	
69579	21130	23870	
16804	75774	71433	
48440	44226	40124	
79181	9352	11561	
74044	13597	18615	
29854	63206	63884	
82900	7572	5723	
62028	30110	28141	
8211	83725	80426	
35377	53308	53757	
11182	79836	79228	
5325	84272	85649	
21776	70623	65501	
48421	39982	39702	
78677	10828	10411	
16906	74037	70384	
22174	65140	67552	
41694	50828	50253	
89935	-119	209	
41904	44681	52264	
1097	88250	88856	
84106	6957	6098	
5542	85522	85414	
15021	72386	72153	
76113	13171	12619	
82844	8592	6522	
16586	76060	71798	
11822	76157	76519	
83968	6714	7661	
75882	11406	12980	
82453	8840	8651	
11709	78437	76392	
72262	20692	18787	
70927	16486	21698	
31740	54862	54553	
36850	54128	52448	
39413	47048	48645	
41967	46187	45434	
66615	26218	27093	
23818	62453	63149	
59836	27911	31793	
37924	49992	50516	
28528	63170	64287	
11436	76407	80680	
63448	25750	28691	
33682	58603	52769	
15190	74958	71924	
42175	47025	51885	
4185	85636	85797	
48952	40119	42271	
15057	75184	77712	
50540	36295	42885	
15823	76954	76293	
65512	21423	27510	
50259	38152	43615	
35420	56743	57768	
37346	51533	49328	
83808	4462	6097	
4606	84263	86559	
65030	24024	27244	
73652	18128	15211	
19106	74075	71442	
84346	4199	4727	
78237	10038	13750	
21466	68108	68037	
12728	79683	74886	
1789	88571	88655	
54895	32047	31182	
48854	38918	40659	
41414	48673	52189	
8513	81255	81766	
2502	88628	86999	
51867	36846	36888	
34370	55270	56601	
55090	35286	32170	
22929	68489	68211	
4222	87236	85016	
64698	26842	26988	
10114	78334	80652	
27148	64167	64587	
12322	77544	78449	
31137	61071	60834	
26187	61591	64053	
10050	80296	80290	
66895	24126	20859	
6356	85794	84003	
77087	11658	13169	
70866	18533	19830	
57685	31305	34349	
75102	17506	16161	
60776	27439	30623	
56467	31441	37463	
88637	885	1915	
38007	55870	51842	
11131	81288	78005	
64982	28632	21709	
47283	38849	40274	
5472	84306	84048	
16223	72795	70932	
2916	87699	86780	
89514	432	232	
74714	14881	13953	
79861	8080	9565	
19549	67567	72063	
73112	16453	15728	
5527	85134	84384	
23040	70059	66220	
61730	26773	31199	
44153	46817	48641	
26573	63019	66480	
82402	9715	7884	
33475	55932	56584	
16804	71833	73188	
4875	86410	86506	
60450	28022	33179	
43098	44778	42774	
5143	83362	85585	
52719	39580	39661	
89897	-5	-95	
37943	50715	54748	
41483	49294	49940	
44779	43538	42111	
15350	74271	71511	
73527	18931	15621	
88121	1163	881	
48636	37264	37152	
82593	5141	6785	
73676	14616	15204	
18871	69958	68900	
69752	19349	17550	
32391	59761	61295	
60928	29810	27033	
17191	70645	69532	
74038	14719	17958	
394	89314	89319	
28402	62438	62185	
63167	26510	25238	
13178	76845	75795	
41026	50175	47741	
30636	57658	63157	
86154	3490	2374	
79879	9890	8028	
37461	50884	53446	
75749	13323	16346	
89499	-2	753	
50221	42418	43961	
7573	84271	83471	
54133	32332	39300	
74203	13951	14259	
56350	31363	37347	
79974	11891	12080	
3122	88003	88149	
66663	20501	25432	
12111	80189	76762	
86937	4158	1874	
40895	46167	48335	
56199	37063	36491	
32043	55977	57094	
22380	66564	66319	
13741	73602	74700	
76351	15412	11101	
59188	34454	30802	
85846	5790	3191	
71155	21028	20203	
19334	73795	74109	
37678	53454	49922	
72502	16630	14568	
76714	10296	12225	
11059	79122	79465	
44324	48101	45757	
53138	37594	33149	
48557	39638	38144	
20114	68536	72752	
54924	35080	32540	
16124	76039	71157	
11760	76202	77141	
35909	56823	55914	
9844	79348	81174	
16389	76844	75491	
68193	22058	21231	
81399	8409	6982	
64808	22913	23134	
57925	33498	33401	
79699	8654	9367	
27523	60100	65359	
78230	12760	9870	
21850	71713	67363	
25889	60989	67613	
71036	18832	17171	
32471	56371	55825	
28869	60860	63297	
43800	47945	42292	
1667	88239	88637	
76609	13313	13186	
57899	32210	33196	
35378	57135	51738	
74110	14684	14748	
55852	34270	34496	
2621	87710	87003	
19595	73420	71938	
88955	654	717	
33579	56952	58301	
49828	42852	40083	
74730	17500	13452	
48079	41005	41964	
83290	7350	7065	
28901	60276	62504	
8019	82160	79794	
87075	3525	4277	
20789	68908	66285	
60419	31975	29806	
82304	9408	6299	
13321	75300	79371	
81495	10188	10907	
59610	34334	30087	
9773	78059	78253	
3365	85366	88146	
70903	21841	19336	
3749	87592	87075	
24602	64684	68154	
70065	18686	18960	
36035	51141	50238	
61729	29209	28496	
27084	65068	61939	
56824	32487	33639	
62375	27053	27970	
52410	40590	38541	
74474	13565	14590	
10497	81589	81701	
89430	1062	1181	
41287	51875	51790	
7566	80688	82512	
56052	31995	36687	
37106	52250	52616	
53516	38451	35038	
53847	33308	35995	
88005	1619	1926	
18111	73187	72206	
22569	70732	64715	
696	88983	88971	
13111	78034	78360	
50867	42007	42516	
45856	44545	42351	
3597	84976	85290	
63913	23552	25596	
13245	75152	76497	
2486	87564	88140	
38091	47861	52111	
44190	43753	43127	
28611	64015	58835	
34896	56052	59044	
50273	37766	41663	
64778	21645	28218	
38111	48451	52801	
17311	75613	71208	
27694	62236	62469	
9945	77946	81215	
60471	33350	31641	
49358	42519	42130	
20038	66964	70558	
64723	22933	26903	
10135	80680	79624	
16796	70904	75866	
63511	25928	24199	
50658	40216	38750	
10615	77921	77089	
22129	65565	69810	
59638	28021	32199	
41207	50614	49931	
19148	67462	71157	
4872	85116	86876	
27863	63738	65250	
80562	7269	8331	
74083	13476	14883	
55579	33636	35872	
46323	40361	42625	
30228	59215	59704	
53855	40092	39381	
73642	13466	19515	
88585	1736	2322	
73822	19248	13854	
32332	58898	61161	
22335	65859	70591	
47915	39745	39140	
71309	18159	15679	
38419	47778	54110	
4817	86867	85588	
23310	69478	67279	
4736	85097	85340	
5793	84170	84821	
82165	9790	7477	
31432	54551	55717	
17832	70534	73880	
67130	21151	25488	
42849	49712	44683	
30634	61826	59800	
74580	14729	12312	
16347	76461	75032	
29663	60824	57128	
50553	37822	36891	
36894	50475	55285	
22681	68198	65934	
65357	24212	24036	
82349	6370	9004	
4437	84862	86205	
67594	24476	19283	
33481	58259	57746	
86968	2228	1815	
57280	34607	36637	
64204	22126	25350	
4521	85981	87141	
50171	38451	36323	
8443	80199	80002	
80614	9975	8678	
12078	80304	75978	
20211	67185	70660	
3146	87095	87711	
2120	87085	88121	
49152	40372	44630	
59575	31349	33530	
29867	56254	59523	
88035	2869	2193	
75163	14785	17799	
53451	37857	37038	
80044	9829	7817	
25802	66735	62838	
84362	5278	6041	
32126	59322	57395	
59698	26515	29875	
32156	53875	61029	
12115	77492	78510	
26629	63863	64153	
84558	4052	3619	
51327	37744	39853	
58631	30892	34773	
19757	67682	71736	
44668	43292	46277	
56348	35493	31222	
26025	67622	62703	
88410	1182	2333	
13101	76767	76782	
7140	82674	81607	
85527	4817	5990	
44701	44002	46792	
24579	64416	61810	
86262	4428	2855	
46779	42746	46533	
66001	26699	25883	
25275	64789	66300	
36434	49461	54306	
24029	69390	68523	
18974	70505	73873	
14396	76051	78591	
62636	25563	27681	
72085	21292	20701	
84187	5201	5220	
16310	72586	72186	
8733	81079	83122	
85104	4558	5344	
65577	26667	27812	
46627	43756	44105	
29113	58746	60015	
75140	12111	17637	
9981	81607	78068	
23002	69394	64589	
31662	61831	61257	
75565	13476	12299	
31478	56288	59944	
28761	58638	61196	
87311	2012	1284	
26520	62949	65592	
2791	86268	87862	
85850	4070	5100	
47008	39620	41225	
37366	49041	52903	
12239	79741	78565	
62684	28047	27158	
67998	24834	21660	
71571	16160	17210	
81969	5649	5917	
80579	11303	10953	
83685	7681	5741	
32379	55384	58805	
40573	48565	49046	
8226	80882	80529	
77833	14687	10155	
12944	75182	76040	
77029	11621	13992	
47940	42390	42417	
28848	59069	57287	
36168	50030	53612	
63918	27057	24052	
44429	45446	43485	
14850	76884	75884	
89354	289	220	
2240	88193	87949	
18736	74225	69432	
15174	76513	76850	
65810	20726	24875	
11306	78118	77445	
74238	12794	18909	
57273	29046	31542	
88323	1406	2110	
824	88969	89094	
80926	11506	8603	
64045	28743	22329	
42798	47267	50367	
87352	1547	2095	
69823	18299	18601	
58791	35059	31912	
58013	30915	28642	
87930	1667	2667	
56527	32295	30986	
75699	11470	12955	
79327	9023	10997	
70605	17790	21400	
37165	48838	50142	
50689	40571	42581	
36186	56761	57365	
61509	31332	30978	
7074	82142	82480	
9248	80058	78207	
32495	60933	58631	
60335	26349	29717	
74806	16043	14968	
53287	33294	40151	
67147	26468	26266	
43924	43873	49971	
37003	49514	54810	
17889	72617	72015	
72907	20045	17065	
34297	57865	57477	
79262	12265	12570	
50054	39302	38662	
13450	78015	79183	
60280	31566	25864	
38263	54328	53953	
1220	89637	89503	
76664	13879	10863	
39858	51751	48320	
25664	61755	63168	
13756	78434	74048	
964	88950	89675	
67395	24152	21217	
7099	81487	83210	
55493	33177	34488	
2095	88513	87525	
63208	28904	28837	
64863	27390	21392	
56397	33842	30912	
56480	33010	30133	
49613	38454	38371	
1	90018	90014	
71747	19334	16770	
12931	78112	74692	
40916	52752	51172	
27125	60820	60950	
53109	36222	40637	
84046	6301	5486	
52406	37026	33947	
11844	77492	80563	
63001	24060	25241	
20111	70083	72838	
27604	63305	61163	
55393	32349	31165	
6068	84180	82224	
59970	28158	32924	
23385	65314	65082	
82796	5076	4987	
12312	78368	78779	
78523	11013	11840	
73661	17418	14871	
32495	57047	57951	
74253	14015	15148	
74566	18580	16188	
81896	10401	6620	
78114	13981	9164	
26221	66973	61214	
18174	74354	68826	
56414	35882	30173	
22980	63977	70039	
20770	68761	67085	
69979	22112	20446	
72658	18720	14769	
48805	44075	37269	
40930	48490	47639	
60782	25337	25755	
74224	14287	17392	
59753	30896	30261	
35854	55110	56578	
19453	72177	71685	
42409	48179	44590	
44716	46112	45796	
37784	49143	49520	
56969	29445	30256	
81833	9372	6108	
11805	79608	77854	
65545	27850	26485	
1886	87947	88876	
14328	76086	77861	
62735	26327	24785	
69003	21649	24377	
40620	45759	47452	
80134	12283	11627	
69309	18950	23379	
79673	8662	8751	
53186	38932	39576	
38440	49613	54647	
31801	58101	60483	
80420	9321	7703	
29405	59309	56879	
63663	28056	28292	
89737	585	236	
16911	72811	74263	
72274	15984	19669	
54619	39174	37003	
80322	7769	8309	
54859	35703	37713	
1890	87557	87178	
28002	61318	58887	
17044	73339	73758	
11927	78437	78761	
72242	14819	17978	
11189	80969	77840	
66490	22788	21997	
13867	76892	73234	
7213	83920	82923	
7813	79812	81304	
81015	10088	10353	
19684	71620	69985	
57716	33793	31901	
32955	61112	60310	
5147	85521	85547	
15204	76718	77295	
14684	76989	73740	
82211	9553	6195	
46388	46723	44849	
7698	81032	83089	
51623	35054	38850	
27560	60352	65142	
76580	13927	12673	
7196	82725	81434	
78526	10755	10935	
35695	50967	58060	
31436	61886	62137	
57082	36374	30738	
6034	86029	85434	
54377	37306	38267	
72623	17749	17076	
70742	21282	21997	
30909	61108	58593	
74757	14085	13463	
46716	39766	41470	
4075	84309	85918	
68459	18781	23496	
62310	29532	26284	
65215	28106	22357	
29137	58797	58848	
8	89961	90037	
50124	37969	43465	
67253	19703	23336	
45773	40437	42920	
46384	43774	44406	
64986	22089	27601	
85304	2897	6372	
31342	61433	59340	
4445	84152	86717	
12166	75290	79882	
64531	21799	25559	
17325	74883	69811	
30557	63140	61924	
32205	56154	61485	
82630	6219	5354	
38171	49128	49468	
65394	20845	27056	
30463	58544	57276	
26989	64189	62259	
26657	63401	60706	
9700	80887	77811	
65413	26791	21060	
75071	13816	16110	
46963	42045	40108	
2723	87536	87921	
89217	674	925	
46697	44360	46996	
54170	35073	32177	
2614	87041	87794	
26494	66537	61025	
60137	26227	29501	
58656	29324	32846	
83644	5022	6185	
2892	87374	88156	
47654	39854	43358	
60402	28071	31874	
44429	43947	43211	
73050	18780	19473	
19872	70169	68052	
86958	3643	2777	
35075	55252	54350	
45846	47152	42790	
62859	26198	25898	
3401	85197	85763	
11788	78136	75553	
7518	80480	81095	
39497	49309	46893	
77203	14577	13294	
86128	5098	3067	
51508	37914	40533	
43420	50507	46525	
4271	86241	84109	
38145	47842	50610	
25270	68322	67995	
40140	49489	47732	
88459	1938	1080	
76231	11563	13364	
89973	34	-18	
30843	59413	61078	
76159	14161	16883	
6590	81764	85379	
53619	36841	33042	
67076	19858	25458	
88651	1674	435	
76735	11213	12576	
12655	76826	76432	
30362	63430	57044	
87784	2801	1679	
27960	61904	61536	
13832	77421	73784	
28009	62599	61737	
31866	55771	60934	
88389	2395	2508	
13314	75111	77269	
40164	52876	49647	
34305	52787	54617	
85916	3035	2746	
35476	54597	55172	
73914	13480	15443	
58854	29418	27709	
59661	31071	29369	
66045	25255	20828	
52617	37370	41149	
48478	38639	42041	
39988	47403	51998	
52077	38166	40960	
73447	19370	15474	
5989	82747	84022	
89134	1549	158	
80042	10132	7881	
40116	48440	50431	
74513	15391	16421	
19657	71830	68160	
35594	56861	55635	
37688	51609	48496	
50267	43511	38216	
75761	12653	14662	
48378	44473	40403	
66325	24391	22875	
78848	12505	12579	
1198	89176	89696	
75672	11804	16376	
89678	438	526	
8148	81175	83384	
60758	28613	26335	
61838	29320	30381	
41318	48106	52624	
67440	19248	21023	
48689	44756	41229	
18858	68327	73816	
22810	66029	70641	
38827	50183	47823	
61451	29163	27154	
19190	71239	69657	
55352	36718	37799	
67684	24969	21710	
